Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko04260:Cardiac muscle contraction	-0.409270590851613	-1.8837711547600766	0.05959593689762199	0.9999999999999598	0.18461875566001423	43	K02263,K00418,K02264,K02261,K02272,K02262,K02266,K00420,K00419,K02256,K02267,K00416,K00417
ko03036:Chromosome and associated proteins	-0.2698955391645865	-1.8816053391574483	0.05988962076809501	0.9999999999999657	0.18461875566001423	912	K09404,K22835,K14960,K16833,K11683,K11361,K01623,K19799,K11554,K11551,K02603,K11484,K11760,K10276,K11365,K18418,K11122,K02307,K20794,K11680,K04453,K11756,K03804,K11769,K11360,K04683,K04393,K11429,K05302,K24539,K11582,K11578,K11679,K11371,K03356,K06101,K11572,K03359,K11682,K11275,K03352,K18778,K11483,K06673,K04648,K11767,K11497,K03633,K12416,K11399,K11574,K11575,K11557,K11592,K03351,K12780,K10683,K15127,K11567,K03528,K17451,K16489,K05589,K11759,K11678,K11401,K26245,K03140,K24907,K10750,K11446,K19202,K03134,K11568,K14962,K11762,K11772,K11573,K06671,K11675,K11676,K11558,K07195,K14289,K11397,K03132,K22833,K11764,K11364,K11359,K11766,K10752,K11548,K23358,K11566,K03133,K11770,K23398,K24767,K14967,K20724,K11553,K14310,K05804,K11576,K11763,K18997,K11664,K11372,K11400,K11137,K11667,K11672,K11563,K11368,K10421,K11555,K11677,K03358,K02604,K22834,K04508,K11569,K16493,K11559,K16315,K22832,K11773,K03130,K11272,K14969,K26246,K11560,K11120,K11771,K18477,K11482,K11270,K11585,K10998,K03357,K11362,K16732,K16547,K14303,K03632,K11363,K12961,K11313,K11290,K11369,K10997,K11398,K11547,K24394,K11775,K24771,K16586,K02326,K11378,K11776,K02605,K11570,K11758,K23193,K11121,K21751,K11552,K11315,K11561,K11123,K11571
ko04977:Vitamin digestion and absorption	0.6303020147068162	1.874910525728939	0.060805033766863525	0.9999999999999789	0.18461875566001423	13	K14386,K14621,K00678,K14617
ko04520:Adherens junction	0.4307139253671606	1.8728804233612473	0.06108489907696124	0.9999999999999819	0.18461875566001423	55	K14394,K04468,K04678,K04498,K04514,K05699,K05693,K05753,K05695,K04392,K04427,K05087,K05702,K04361,K05692,K07860,K05700,K04353
ko03400:DNA repair and recombination proteins	-0.24951976624130046	-1.8722767540805354	0.06116832506762182	0.9999999999999827	0.18461875566001423	424	K10983,K03508,K10808,K01247,K23314,K26122,K06661,K24087,K19178,K10627,K06663,K10838,K02830,K10898,K10807,K10979,K10845,K22823,K24663,K03726,K10849,K10992,K15080,K02344,K10683,K03008,K10982,K22817,K03872,K15078,K10899,K26124,K10864,K10841,K15081,K08739,K03554,K23388,K23387,K03141,K13530,K03114,K25829,K10959,K10842,K03746,K10958,K15077,K10882,K15338,K10868,K26123,K03011,K17815,K10981,K22825,K02202,K11137,K10881,K05986,K06632,K03504,K22685,K03014,K10570,K20774,K11272,K03144,K17817,K03143,K10998,K03012,K15075,K03506,K10739,K10997,K08075,K02555,K15079,K02326,K02686,K22756,K10847,K24664,K15082,K03007,K24089,K10957,K03509,K02544
ko04071:Sphingolipid signaling pathway	0.4239217983667824	1.871901206328789	0.06122027267803798	0.9999999999999831	0.18461875566001423	61	K07828,K23727,K04288,K19662,K07860,K04712,K05665,K03916,K00922,K18953,K01379,K02580,K03173,K04371,K01110,K04426,K04710,K12348,K04456,K05858,K04392,K07827,K11583,K04514,K12350
ko02048:Prokaryotic defense system	-0.29113374007488135	-1.8704814082546855	0.06141699640482545	0.9999999999999848	0.18461875566001423	157	K19130,K19160,K06223,K19157,K19118,K19092,K09951,K00558,K19175,K18830,K00590,K21490,K19129,K15342,K19169,K19117,K07473,K19139,K19165,K13650,K18839,K21491,K19170,K04487,K03569,K19168,K19162,K07341,K18843,K19119,K07464,K18920,K19140,K19334,K19091,K21497,K07154,K07016,K18840,K15773,K19145,K19166,K19143,K19128,K07475,K01885,K19088,K19171,K07452,K19172,K19144,K09002,K07172,K09159,K18919,K07012,K07339,K21494,K21488,K07319,K03531,K19687,K12151,K21493,K07171,K19174,K19048,K13581,K19138,K16214,K19127,K21492,K13655,K18831
ko03110:Chaperones and folding catalysts	0.3493709565286643	1.8656616297062056	0.06208872119544373	0.9999999999999893	0.18503841035134877	242	K09533,K09561,K09545,K09507,K22447,K19777,K09514,K24335,K09504,K19375,K09530,K09486,K01275,K08669,K09517,K09528,K09526,K09584,K13984,K01363,K09560,K09564,K09527,K01359,K08654,K09496,K09524,K08057,K09487,K17478,K19371,K12736,K10598,K09511,K08054,K09566,K09552,K12739,K17479,K08786,K09581,K09531,K04080,K09579,K24926,K26216,K04086,K09583,K09537,K09520,K09502,K09529,K16729,K09512,K12735,K09582,K09508,K01279,K09796,K08653,K09499,K23151,K09577,K09494,K14743,K09510
ko04670:Leukocyte transendothelial migration	0.44531429404119904	1.864198688639649	0.06229380746888036	0.9999999999999905	0.18503841035134877	46	K04351,K05699,K01116,K08013,K05726,K05702,K04514,K05700,K04353
ko00410:beta-Alanine metabolism	0.4441175051830267	1.8524100732115867	0.06396695991353529	0.9999999999999961	0.1886840858865268	46	K00207,K00149,K00232,K00316,K14755,K07511,K23146,K05604,K01580,K13366,K00129,K09722,K17839
ko04530:Tight junction	0.4007340740559386	1.8502823449623278	0.06427286590955394	0.9999999999999968	0.1886840858865268	79	K06099,K04514,K21109,K05699,K07298,K07902,K06069,K20638,K05702,K06786,K04416,K04353
ko04261:Adrenergic signaling in cardiomyocytes	0.42488780812973687	1.8319661135070695	0.06695646937810151	0.9999999999999992	0.19541946295236606	57	K08041,K04515,K04838,K04351,K05858,K12314,K04860,K04850,K04857,K11583,K01539,K08042
ko03040:Spliceosome	0.368031828453393	1.8291045467657883	0.06738394797332159	0.9999999999999993	0.19553029989946494	115	K12741,K12825,K12878,K12855,K12856,K12835,K12840,K12897,K12870,K11984,K11093,K12815,K12822,K10599,K12828,K12861,K11091,K11088,K12877,K12811,K12850,K09564,K12820,K12818,K12869,K03283,K12846,K12852,K12896,K12849,K12843,K13098,K12833,K12858,K12826,K12834,K12830,K12847,K12859,K12844,K12624,K12857,K12816,K12842,K06063,K12891,K12876,K12827,K12823,K12864,K12888,K13025,K12839,K12862,K12845
ko02044:Secretion system	-0.20472182503588568	-1.823402248702968	0.06824248998586913	0.9999999999999996	0.19688350559141551	358	K21967,K09540,K02250,K22504,K12291,K12510,K22228,K21965,K07348,K11897,K11016,K12068,K02278,K03108,K02251,K11902,K07333,K02680,K02507,K11004,K12681,K22506,K12063,K22514,K01347,K21964,K08084,K12683,K12515,K12222,K12513,K22511,K07350,K02654,K04337,K02505,K11892,K03425,K20266,K12207,K07349,K12688,K11003,K12684,K02282,K02455,K07346,K12204,K02279,K20528,K12071,K12518,K12285,K02681,K12053,K02679,K11890,K11915,K04336,K22507,K12212,K09481,K22513,K12062,K22510,K07345,K02450,K12517,K02283,K12511,K12218,K12278,K02670,K03200,K12273,K12275,K02682,K02280,K22512,K03104,K12521,K03205,K02655,K12512,K22487,K12514,K22509
ko00480:Glutathione metabolism	-0.38245465552922037	-1.8180088755713255	0.06906277623383028	0.9999999999999998	0.1981115066821874	50	K00802,K11140,K11188,K11142,K22596,K10807,K10808,K24136,K07751
ko04812:Cytoskeleton proteins	0.33809257569771944	1.8118743022829062	0.07000562091311258	0.9999999999999999	0.19967512328626427	296	K19750,K05768,K24185,K24186,K10390,K17478,K11662,K18595,K10399,K10413,K17336,K16602,K19759,K17387,K10408,K23029,K16944,K19752,K16803,K10416,K10396,K07767,K23628,K16609,K04437,K16582,K26421,K23939,K20196,K10393,K10367,K18626,K10360,K07607,K18643,K18622,K10410,K10414,K16573,K10411,K24723,K17914,K23932,K17579,K16939,K04512,K13887,K24030,K24722,K18619,K10418,K05740,K10394,K21767,K16943,K05700,K05699,K25762,K10405,K12314,K26419,K10370,K19753,K08017,K19756,K19754,K05745,K11143,K26413,K10420,K05741,K16575,K21868,K19758,K25425,K23958,K05692,K20198,K13286,K10359,K26157,K10417,K05753,K15420,K23845,K18620
ko04361:Axon regeneration	0.42938917387998027	1.8056378848579149	0.07097492094211333	0.9999999999999999	0.20129610346294288	51	K04443,K05858,K10393,K04431,K01110,K07198,K23439,K04505,K04688,K10693,K04392,K07203,K12035,K06068,K04851,K04534,K12494,K00922
ko01001:Protein kinases	0.40990578197850003	1.8002524798076525	0.07182078064230879	1.0	0.20255074091257871	513	K04514,K18351,K06642,K04425,K20716,K08886,K11789,K08871,K05733,K11721,K06069,K02489,K16510,K08795,K05087,K08957,K19662,K10916,K08804,K17546,K08847,K19603,K23692,K13416,K14510,K17539,K06631,K04409,K04426,K17543,K04411,K04456,K08808,K08791,K04419,K08858,K16194,K08813,K20879,K14502,K05093,K05122,K20537,K05743,K19009,K07676,K15850,K07198,K08830,K21357,K20603,K08835,K16311,K04432,K08840,K04468,K07681,K08789,K04431,K06641,K04688,K08888,K04444,K17545,K11479,K08794,K08828,K11356,K07760,K02449,K11711,K08819,K04371,K08269,K13412,K16308,K13415,K20973,K14949,K06633,K11724,K16309,K18529,K08852,K13302,K20606,K08837,K08846,K08878,K04361,K19477,K07680,K13419,K04515,K06071,K08883,K08802,K08790,K02206,K04373,K07677,K16279,K04412,K08805,K06640,K07673,K07683,K20717,K08843,K06272,K08832,K13986,K08799,K04416,K08864,K08825,K04443,K08824,K08800,K08838,K07682,K08816,K08862,K07655,K18670,K11633,K13303,K19584,K11526,K20877,K04424,K08803,K00898,K16313,K08829,K04672,K23691,K04367,K22893,K11722,K07298,K17544,K08959,K19690,K19008,K13418,K20878,K07376,K07178,K00910,K08895,K08827,K18669,K06070,K05725,K04445,K13304,K08815,K20876,K12767,K17535,K08797,K03125,K08856,K08292,K18052,K02668,K19692,K17529,K14980,K16310,K17534,K17512,K05086,K08818,K15409,K20872,K02088,K08811,K20604,K07203,K06068,K08796,K20607,K04427,K08958,K13490,K05869
ko02040:Flagellar assembly	-0.3722748655763599	-1.7931334838981108	0.07295158274734415	1.0	0.204217000993426	55	K21218,K02402,K02420,K02411,K24344,K02556,K02396,K09860,K02421,K10941,K03092,K02405,K24343,K02401,K02393,K02392,K02403,K03516,K02407,K02419,K02408,K21217,K02422,K02399,K02413,K02397,K10943,K02389,K03086,K02557,K02414,K02418
ko04923:Regulation of lipolysis in adipocytes	0.495960901263089	1.7914243801282057	0.0732252194797145	1.0	0.204217000993426	27	K08041,K16817,K07188,K00922,K04456,K08042,K13699,K07376
ko04514:Cell adhesion molecules	0.4646362035653072	1.7822099064757064	0.0747150079204082	1.0	0.20722062970190558	35	K05695,K06496,K06766
ko05014:Amyotrophic lateral sclerosis	-0.2663101165946082	-1.7628835708283774	0.07792012851730679	1.0	0.21492255228400003	241	K02263,K09291,K00237,K02126,K14310,K00420,K02136,K00236,K06691,K14303,K02135,K14284,K14315,K14308,K14313,K08331,K02266,K03038,K10707,K10881,K03039,K12882,K03029,K02256,K00416,K00417,K02133,K11518,K00418,K12881,K02262,K18723,K14309,K00419,K02084,K02127,K02138,K17906,K04648,K02134,K02264,K02272,K02261,K14311,K14307,K02267,K02125,K14306
ko00073:Cutin, suberine and wax biosynthesis	-0.5749251393389199	-1.7583418842033796	0.0786893551132315	1.0	0.2150977942163248	13	K17991,K20769,K15398,K15402
ko00190:Oxidative phosphorylation	-0.27168221143461	-1.7567859199145583	0.07895430592082286	1.0	0.2150977942163248	198	K02263,K01507,K00237,K02126,K00246,K02139,K02260,K00420,K00244,K02107,K02136,K00236,K00247,K02135,K03955,K00340,K02142,K11726,K02266,K02256,K00416,K00417,K03885,K02133,K25996,K00418,K02257,K15408,K02141,K02262,K05575,K02140,K00419,K00338,K05572,K02119,K02127,K00245,K02138,K02134,K02264,K05587,K02272,K02261,K02143,K02267,K02125
ko04668:TNF signaling pathway	0.4268974697860414	1.754942711350386	0.0792691074303189	1.0	0.2150977942163248	49	K16510,K09849,K04432,K15637,K08847,K17065,K04431,K04404,K07763,K00922,K02580,K03173,K04450,K04371,K08601,K04426,K04456,K03174,K19901,K04427
ko04664:Fc epsilon RI signaling pathway	0.47872370386403135	1.7391667334749115	0.08200543911520408	1.0	0.2213265077195293	30	K07828,K01116,K07860,K04431,K03099,K04392,K03084,K04456,K00922,K04432
ko04370:VEGF signaling pathway	0.4724860967489706	1.7204062552728918	0.08535862075025547	1.0	0.22914453270924195	31	K07828,K01116,K04443,K07860,K05725,K04392,K04399,K04444,K00922,K04456,K19662
ko05016:Huntington disease	-0.26638006154213767	-1.7063842245463918	0.0879365658208966	1.0	0.23337506890189091	200	K02263,K00237,K02126,K03012,K03008,K00420,K02136,K00236,K06691,K02135,K03011,K08331,K02266,K03038,K10881,K03039,K03029,K02256,K00416,K00417,K02133,K00418,K02262,K00419,K02084,K03007,K02127,K02138,K17906,K04648,K02134,K02264,K02272,K02261,K11830,K02267,K02125
ko00535:Proteoglycans	0.4906970160911885	1.7047891704593372	0.08823375199266814	1.0	0.23337506890189091	25	K08133,K06792,K06794,K08114
ko04380:Osteoclast differentiation	0.43208673844993617	1.7036972016754661	0.08843767120410595	1.0	0.23337506890189091	45	K02580,K03175,K04404,K08601,K11220,K04427,K14381,K04456,K05869,K00922
ko00121:Secondary bile acid biosynthesis	-0.6160314334020537	-1.7017934226859306	0.08879409992083898	1.0	0.23337506890189091	10	K22605,K22606,K15870,K23231,K07007,K15873,K00076
ko00562:Inositol phosphate metabolism	0.39573096663858554	1.6849872800390724	0.09199102564824257	1.0	0.24051820247613423	69	K16619,K22913,K01099,K01114,K24222,K01116,K00469,K21302,K20278,K00922,K18082,K19006,K00914,K05858,K18081,K03084,K00920,K01109,K15909,K00913,K21798
ko00525:Acarbose and validamycin biosynthesis	0.5698582286916175	1.681052421058534	0.09275273285893237	1.0	0.24125322225483964	16	K20435,K20428,K20431
ko00572:Arabinogalactan biosynthesis - Mycobacterium	0.6038741636126459	1.677153453630908	0.09351247835043575	1.0	0.2414204647374682	12	K16647,K13686,K13687,K11386
ko04714:Thermogenesis	-0.27372996920231596	-1.6757923873420162	0.0937788657844747	1.0	0.2414204647374682	154	K02263,K00237,K02126,K02260,K00420,K02136,K18177,K17797,K00236,K02135,K18181,K02266,K18182,K02256,K00416,K00417,K02133,K00418,K02257,K02262,K18179,K02140,K00419,K02127,K02138,K18184,K02134,K02264,K02272,K02261,K18183,K18178,K15601,K02267,K07200,K02125
ko00982:Drug metabolism - cytochrome P450	0.5948214399438697	1.6711322528786765	0.0946955580151656	1.0	0.24253658226333233	13	K13299,K23790,K04097,K00485,K00699,K00129
ko04320:Dorso-ventral axis formation	0.5246007458213393	1.6559630666142326	0.09772929847965495	1.0	0.2479495700199395	20	K02156,K03099,K07827,K04361,K03102
ko00053:Ascorbate and aldarate metabolism	0.41023322420595904	1.6540932726845898	0.09810856276514346	1.0	0.2479495700199395	55	K17744,K13873,K00149,K00469,K16190,K14259
ko05135:Yersinia infection	0.38635362683587077	1.6523257660279338	0.09846815948446141	1.0	0.2479495700199395	76	K23691,K05717,K04514,K06071,K05743,K04373,K04432,K01116,K04431,K04404,K05725,K03083,K00922,K13708,K07861,K02580,K03173,K04371,K23475,K04448,K04456,K17260,K05692,K03175,K23612,K04392,K04427,K18584,K07860,K05726
ko00340:Histidine metabolism	0.42884345633117044	1.6438582706793265	0.10020548154201414	1.0	0.2479495700199395	44	K05602,K24017,K00149,K05603,K14755,K20247,K05604,K07008,K14152,K00129
ko04330:Notch signaling pathway	0.4802134906075786	1.6433455522253646	0.10031145852364998	1.0	0.2479495700199395	26	K04496,K06058,K06171
ko00280:Valine, leucine and isoleucine degradation	0.3980117235138951	1.6430174760700487	0.10037931749990014	1.0	0.2479495700199395	65	K18660,K00149,K01028,K08683,K19312,K00187,K00253,K00263,K18661,K00166,K23146,K11538,K01969,K01965,K13766,K11410,K09478,K05607,K07511,K00186
ko04721:Synaptic vesicle cycle	0.42286248780556834	1.640630438792812	0.10087415248289555	1.0	0.2479495700199395	46	K05046,K11826,K02152,K11827,K01528,K04849,K02154,K23484,K04344,K04646,K05035,K15290,K07882
ko05414:Dilated cardiomyopathy	0.41976997014968764	1.6392690860563808	0.10115723128447685	1.0	0.2479495700199395	47	K08041,K12314,K04860,K04850,K08042
ko04971:Gastric acid secretion	0.4702180050098199	1.6375429030636601	0.10151708213527755	1.0	0.2479495700199395	29	K08041,K04515,K04959,K05858,K19662,K01539,K08042,K04958
ko05200:Pathways in cancer	0.3374711037741712	1.6364366694865928	0.10174822992850108	1.0	0.2479495700199395	229	K05717,K07828,K04515,K22182,K19464,K06237,K23790,K04496,K16798,K11220,K05087,K09849,K09389,K19662,K06240,K01116,K05725,K04688,K06230,K07835,K09487,K03916,K02157,K08773,K08734,K03068,K08775,K00922,K08041,K04498,K02580,K03099,K12362,K04399,K04456,K07834,K03174,K03175,K05858,K06626,K04392,K15420,K05093,K08803,K07203,K08878,K07827,K04361,K08042,K04514,K07860,K11224
ko00620:Pyruvate metabolism	-0.28829926790471583	-1.6329235723086484	0.10248507177090804	1.0	0.2482439307458947	127	K18472,K00873,K13954,K22224,K00246,K07248,K00024,K14028,K00244,K01006,K00171,K00467,K01610,K22474,K01649,K00001,K00925,K00625,K00247,K01905,K01962,K00027,K12957,K03737,K00174,K01963,K05523,K25995,K01675,K01069,K01573,K00169,K18118,K00175,K01759,K26114,K00626,K00170,K00382,K26113,K12972,K25996,K26115,K18366,K01571,K01774,K17741,K01960,K04073,K15024,K00029,K00627,K00172,K01596,K01677,K19266,K00656,K00101,K04020,K22373,K00245,K20509,K01678,K18930,K01026,K01655,K01959,K00233
ko04659:Th17 cell differentiation	0.46578893591839726	1.6311529843719383	0.10285804301821933	1.0	0.2482439307458947	30	K11224,K11220,K02580,K01116
ko04933:AGE-RAGE signaling pathway in diabetic complications	0.4267585474162926	1.6233131514945134	0.1045224795657993	1.0	0.25105399398101075	44	K05717,K07828,K02580,K05740,K01116,K05858,K06237,K04392,K11220,K06068,K00922,K04456,K19662,K11224
ko01503:Cationic antimicrobial peptide (CAMP) resistance	-0.3578781590025239	-1.6089376187465403	0.10762998266842816	1.0	0.25728691095024253	50	K13014,K06079,K19078,K19229,K00677,K04771,K19228,K07806,K10012,K07640,K12963,K19079,K08589,K19238,K03673,K10011,K07771,K19077,K19236,K19227,K19230,K07264
ko04150:mTOR signaling pathway	0.3657383898626192	1.5985761749076204	0.10991480708871681	1.0	0.2610272612362435	94	K07828,K07298,K07198,K13780,K04373,K05087,K21357,K14995,K19662,K07208,K04688,K03068,K00922,K16186,K08269,K03099,K01110,K20394,K04456,K02152,K13302,K07207,K09594,K07203,K07827,K20405
ko04740:Olfactory transduction	0.5371876653722525	1.5971394763499345	0.1102346202830351	1.0	0.2610272612362435	18	K04257,K04515,K04950,K00910,K13755,K18283,K05849,K19477,K07376,K13752
ko00120:Primary bile acid biosynthesis	0.6097188422169111	1.5944621458143013	0.1108325627278881	1.0	0.2612110163821588	11	K00251,K08764,K11992,K12405,K00488
ko04270:Vascular smooth muscle contraction	0.4053227881877794	1.5786401537935555	0.11441861900509576	1.0	0.26794224158969177	53	K08041,K16343,K12319,K18052,K04850,K12318,K04857,K08042,K04514,K04266
ko04146:Peroxisome	-0.3318249459211113	-1.5742189037356997	0.11543685050819685	1.0	0.26794224158969177	67	K01796,K13273,K05676,K13239,K13341,K06664,K17879,K13343,K12261,K15628,K22587,K11147,K13345,K13348,K13354,K13346,K07753,K13336,K13352,K01640,K00624,K13337,K13344
ko00540:Lipopolysaccharide biosynthesis	-0.33983110194582206	-1.5717036987913626	0.11601928398518746	1.0	0.26794224158969177	61	K16363,K02527,K03280,K02560,K12985,K03270,K02517,K01627,K03278,K03273,K03269,K12981,K00677,K11211,K19803,K19353,K02841,K03271,K03279,K06041,K12973,K03276,K02843,K03277,K03760,K02848,K00979,K02847,K12976,K21344,K09949,K23067,K15669,K03274,K00912,K00713,K03272,K02536,K07264,K03275
ko05321:Inflammatory bowel disease	0.6605932959835554	1.568085614207847	0.1168611533673578	1.0	0.26794224158969177	8	K11220
ko05100:Bacterial invasion of epithelial cells	0.4005825158592059	1.5675530029219562	0.11698548740998937	1.0	0.26794224158969177	57	K05717,K06272,K13286,K13085,K01528,K05753,K16939,K05725,K23484,K04392,K04646,K12785,K00922,K05700,K05726,K13708,K13738
ko05219:Bladder cancer	0.4752910013889256	1.5658545820936034	0.11738266464199065	1.0	0.26794224158969177	24	K07828,K04371,K08803,K07827,K04361,K09389,K00758
ko04371:Apelin signaling pathway	0.389973719245438	1.5656742960864491	0.11742488675245455	1.0	0.26794224158969177	66	K01343,K07828,K11265,K08041,K04959,K05858,K07830,K04688,K07188,K07203,K04456,K08042,K05869,K04958,K00914,K11406
ko05322:Systemic lupus erythematosus	0.5675278300078425	1.5584815650037172	0.11911913471984725	1.0	0.27057830601521865	14	K11090,K11089,K05699
ko05110:Vibrio cholerae infection	0.42760832121580195	1.535976998490756	0.12454402177929547	1.0	0.28162657177119965	40	K09582,K10951,K10953
ko04142:Lysosome	0.36067898880372035	1.5294028934375712	0.12616459560000615	1.0	0.28401178022961027	94	K06129,K01074,K01275,K01363,K01366,K05656,K12386,K01204,K01374,K01158,K21398,K12382,K01379,K12316,K08568,K12403,K01382,K12301,K04646,K12348,K12309,K01369,K12400,K12402,K19363,K12391,K01279,K12311,K12350,K12401
ko03200:Viral proteins	-0.579052604428116	-1.519966351989845	0.12851943258408305	1.0	0.2870891776067743	10	K21512,K22014,K21240,K07132,K21528,K14744
ko04310:Wnt signaling pathway	0.376062331312924	1.5193459939823148	0.1286754282102076	1.0	0.2870891776067743	75	K03345,K04515,K04512,K04496,K08957,K19662,K04468,K04505,K03083,K02157,K03068,K07861,K04498,K04499,K05858,K19626,K04392,K05122,K04427,K19882,K07860,K25812,K03094
ko05111:Biofilm formation - Vibrio cholerae	0.36952376991597946	1.5116448238992437	0.1306242421678161	1.0	0.2889379702769848	85	K10927,K20920,K20988,K02459,K10965,K10912,K10938,K02463,K02457,K10924,K10925,K02453,K20952,K10916,K25886
ko00626:Naphthalene degradation	0.5597183318921312	1.5115231396053668	0.13065521763521026	1.0	0.2889379702769848	14	K14579,K14585
ko04660:T cell receptor signaling pathway	0.40078135854176167	1.5051017808699374	0.13229791123826962	1.0	0.29128750632285677	51	K07828,K02580,K07366,K01116,K04371,K04431,K05733,K03099,K18052,K03083,K04427,K07827,K11583,K04456,K04409,K00922,K04382
ko05142:Chagas disease	0.4227477286935921	1.489528144251024	0.13634834782198846	1.0	0.2980122090983163	40	K08041,K02580,K03175,K05858,K04371,K04456,K08057,K03916,K01354,K04534,K00922,K04382
ko03050:Proteasome	-0.357504385052296	-1.4888022170436925	0.13653945835181824	1.0	0.2980122090983163	44	K11599,K06699,K03038,K10881,K03039,K06691,K03029,K03420
ko03015:mRNA surveillance pathway	-0.3283176473520497	-1.4844238184637415	0.13769651975532504	1.0	0.2992365927150354	62	K14399,K15542,K12881,K14396,K15543,K06100,K18723,K15541,K12882,K14962,K14543,K14400,K14328,K12595,K14284,K08873
ko05230:Central carbon metabolism in cancer	0.42117277954304666	1.4744349412326143	0.14036452245881748	1.0	0.3037197856651999	40	K07299,K07828,K01110,K13780,K08180,K07203,K05093,K07827,K04361,K04456,K00922,K11413,K00036
ko02035:Bacterial motility proteins	-0.25723855584340555	-1.4509077270743642	0.14680555596590916	1.0	0.316293515428697	144	K07353,K21218,K07352,K07346,K02279,K18475,K02402,K02420,K07345,K02673,K02411,K24344,K07355,K02556,K02396,K02382,K09860,K02421,K02283,K03411,K10941,K02670,K02405,K02656,K02652,K24343,K05874,K03410,K02404,K02401,K07351,K07350,K02393,K07348,K02392,K03776,K03406,K02654,K02403,K02407,K07356,K21217,K05877,K03516,K03413,K06596,K02408,K02280,K11522,K03414,K02662,K03415,K05876,K02422,K07347,K02653,K02658,K02655,K02399,K02669,K02413,K02278,K10943,K02389,K07349,K02557,K07333,K02414,K02418,K02282,K06603
ko05020:Prion disease	-0.24570973389945716	-1.438257497302587	0.15036100658294238	1.0	0.3219342748231332	168	K02263,K00237,K02126,K00420,K02136,K00236,K06691,K02135,K02266,K03038,K10881,K03039,K03029,K02256,K00416,K00417,K02133,K00418,K02262,K00419,K02084,K05635,K02127,K02138,K02134,K02264,K02272,K02261,K02267,K02125
ko04916:Melanogenesis	0.4053255538116013	1.4354314172018403	0.1511641986815473	1.0	0.3219342748231332	45	K08041,K04515,K04498,K07828,K05858,K08042,K04534,K19662,K00505
ko05224:Breast cancer	0.3788398423409932	1.4347877582784865	0.15134758736705067	1.0	0.3219342748231332	66	K08775,K07828,K03099,K01110,K04456,K04688,K07203,K08957,K05087,K02157,K10605,K03068,K07827,K09389,K00922,K04361
ko04144:Endocytosis	0.3290649499429019	1.4299320901597872	0.1527365107620713	1.0	0.32331233531690334	140	K10364,K07876,K18442,K07904,K06069,K12188,K23484,K05087,K12472,K10396,K19367,K07897,K09526,K07887,K07939,K13649,K04678,K12482,K00910,K12476,K01528,K00889,K10365,K18465,K12479,K07901,K12494,K11826,K11827,K12491,K11839,K07891,K04646,K17917,K18441,K12478,K17260,K18461,K12489,K15053,K18464,K05633,K11981,K03175,K18466,K23612,K12483,K05093,K12477,K04361,K07888,K07903,K18584,K12490
ko05418:Fluid shear stress and atherosclerosis	0.38800389032776567	1.4280289101769574	0.15328353746100198	1.0	0.32331233531690334	57	K01343,K02580,K07860,K23790,K04431,K05725,K21278,K04392,K04426,K09487,K04427,K20607,K14381,K04456,K05692,K00922
ko00071:Fatty acid degradation	0.39597384748844494	1.4231366794028035	0.15469653719421528	1.0	0.32492745469245216	48	K09479,K00529,K13767,K09478,K00255,K00149,K00232,K07513,K18857,K00496,K15013,K07511,K07516,K20495,K01909,K14338,K13953,K05939
ko04090:CD molecules	0.34294602316385536	1.4191716681141306	0.15584897372638062	1.0	0.3249374816802964	107	K01510,K06496,K06468,K10057,K06716,K06573,K06530,K06558,K05093,K20412,K04288
ko03450:Non-homologous end-joining	-0.4760402573712674	-1.4186678220876032	0.1559958826393455	1.0	0.3249374816802964	17	K10983,K10981,K10979,K10982,K10868
ko04913:Ovarian steroidogenesis	0.5099567686552553	1.4156369962078243	0.15688181356615716	1.0	0.32543252235624337	18	K08041,K04119
ko03010:Ribosome	-0.2589772928395951	-1.407698115313277	0.15922048014905954	1.0	0.32818308575458094	135	K02949,K02902,K02956,K02990,K02914,K02935,K02976,K02922,K02863,K02994,K02996,K02980,K02890,K02967,K02864,K02939,K02892,K02931,K02874,K02952,K02965,K02933,K02947,K02875,K02986,K02911,K02888,K02906,K02946,K02909,K02968,K02989,K02942,K02904,K02982,K02884,K02899,K02916,K02867,K02895,K02887,K02988,K02907,K02950,K02926,K02959,K02993,K02962,K02978,K07590,K02876,K02918,K02881,K02961,K02879,K02923,K02954,K02945,K02886,K02878
ko04215:Apoptosis - multiple species	0.5263443232271736	1.40670364415199	0.1595152847093979	1.0	0.32818308575458094	16	K08669,K10586,K04399
ko00364:Fluorobenzoate degradation	0.5916737403964893	1.3951080203362771	0.16298326797699358	1.0	0.3326005610886309	10	K00217,K03381,K05550,K05549,K05783,K20807
ko05417:Lipid and atherosclerosis	0.3591593553045188	1.395093898273005	0.16298752595179922	1.0	0.3326005610886309	87	K07828,K04515,K04353,K04432,K09364,K05641,K01116,K09489,K04431,K04404,K05725,K03083,K09487,K04958,K00922,K02580,K03173,K04371,K04426,K09490,K04399,K04456,K03174,K08852,K03175,K06496,K05858,K04392,K04427,K07827
ko04918:Thyroid hormone synthesis	0.4154394522237719	1.382694509701919	0.16675855607488832	1.0	0.3389181989862103	38	K08041,K08054,K09582,K04959,K14702,K04450,K05858,K04958,K09490,K09487,K00383,K01539,K08042,K19662
