Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko05022:Pathways of neurodegeneration - multiple diseases	-0.2232429943924926	-1.4761055332926125	0.13991556370679303	1.0	0.44174599359000066	296	K00416,K06268,K02267,K03064,K02084,K04959,K10428,K03173,K11143,K02734,K04552,K00420,K04961,K04638,K07925,K10575,K02138,K02739,K10881,K00418,K09565,K01064,K02265,K03065,K04960,K02135,K10409,K15040,K04963,K02266,K02272,K02134,K02133,K09488,K05410,K02738,K02127
ko05171:Coronavirus disease - COVID-19	-0.29142267430810453	-1.4591051937681847	0.14453615695890543	1.0	0.4534821924585658	129	K02942,K02958,K02901,K02978,K02918,K02898,K02891,K12800,K02955,K02980,K02993,K04448,K02960,K02934,K02951,K02905,K02940,K02947,K02976,K02969,K02894,K02949,K02870,K02975,K05410,K02917,K02957,K02893,K04733,K05859
ko04921:Oxytocin signaling pathway	-0.33163705027280405	-1.4453828128968118	0.14835038831888325	1.0	0.46124352486091774	72	K04454,K08292,K06268,K04448,K04961,K12751,K06269,K06270,K00907,K04959,K04960,K04963,K04859
ko04141:Protein processing in endoplasmic reticulum	-0.2877929272322365	-1.4436142579376885	0.1488475120069097	1.0	0.46124352486091774	133	K12669,K10666,K03868,K14017,K03173,K14001,K13525,K09525,K01456,K14024,K14023,K14009,K10950,K10575,K10578,K07953,K13719,K09503,K09523,K14011,K10088,K14022
ko05012:Parkinson disease	-0.26643265466565275	-1.4326989598380186	0.1519438868924432	1.0	0.4655797705862091	186	K00416,K02267,K03064,K02084,K04959,K02734,K04552,K00420,K10575,K02138,K02739,K10881,K00418,K09565,K02265,K03065,K04960,K02135,K15040,K14713,K04963,K02266,K02272,K02134,K02133,K09488,K02738,K02127
ko04990:Domain-containing proteins not elsewhere classified	-0.2213022761703549	-1.4313552885828353	0.1523284157250948	1.0	0.4655797705862091	284	K23909,K24837,K24740,K24729,K17916,K23728,K23905,K24049,K08283,K26405,K24674,K17341,K24812,K24835,K24746,K24747,K24341,K24026,K24469,K17928,K23858,K24838,K22524,K12163,K24743,K17925,K24333,K24061,K24487,K24730,K24750,K23819,K19600,K23855,K24991
ko05323:Rheumatoid arthritis	-0.43270007934098	-1.4289131149343102	0.1530292074635946	1.0	0.4655797705862091	25	K04448,K02149,K02147,K02155,K02151,K01371,K02152,K14379,K01365
ko04930:Type II diabetes mellitus	-0.47157950892772155	-1.4252067595530864	0.15409744296709338	1.0	0.46600552029807757	20	K05032,K04854,K07593,K18050
ko04610:Complement and coagulation cascades	0.44021003713731327	1.417573911640102	0.1563152012625184	1.0	0.46988162295679187	35	K01315,K01343,K01324
ko04630:JAK-STAT signaling pathway	0.43962371207883466	1.412212858342557	0.1578872955448709	1.0	0.4717822759733643	35	K11224,K11220,K03099,K04377,K14365
ko00537:Glycosylphosphatidylinositol (GPI)-anchored proteins	-0.37081753188265515	-1.4036659030058303	0.16041836040101498	1.0	0.47550830193011184	43	K14208,K18153,K19891,K18246,K19970,K08257,K19900,K19898,K01365,K01197,K01296
ko03450:Non-homologous end-joining	-0.4966292194683941	-1.3989931614989501	0.161815033765766	1.0	0.47550830193011184	17	K03512,K10983,K10868,K10982
ko00511:Other glycan degradation	-0.47736822858872135	-1.398456803914335	0.16197593551802614	1.0	0.47550830193011184	19	K12373,K01190,K01201,K01206,K01186,K12111,K01191,K15923,K12311,K01192
ko00541:O-Antigen nucleotide sugar biosynthesis	-0.31576629782560606	-1.3925907527453403	0.16374358094082497	1.0	0.4779027769319427	81	K01854,K24259,K16011,K13020,K24310,K00607,K00983,K24306,K08679,K15912,K02805,K02473,K24307,K15899,K01784,K24283,K15896,K19068,K20429,K12452,K02377,K00067,K13018,K12454,K19180,K01790,K01711,K15897,K13017,K00973,K02474,K01710,K15894,K24304,K24258,K15898,K24305,K15856,K12453,K13015,K13010,K00978,K01709
ko05020:Prion disease	-0.26399940934441024	-1.3630348583258878	0.17287152493406266	1.0	0.49897807008565986	168	K00416,K06268,K02267,K03064,K02084,K04959,K02734,K00420,K04961,K02138,K02739,K10881,K00418,K09565,K02265,K03065,K04960,K02135,K15040,K04963,K02266,K02272,K02134,K02133,K02738,K02127
ko04979:Cholesterol metabolism	0.4486265676761999	1.3627777731649393	0.1729525581571809	1.0	0.49897807008565986	31	K14349,K00489,K00650,K05684,K05641
ko00920:Sulfur metabolism	0.35800663918699455	1.3563910188859922	0.17497478929639443	1.0	0.5009451736098708	100	K00299,K00387,K20036,K17223,K17217,K17228,K21307,K01011,K17285,K05908,K21310,K17486,K17222,K17229,K17218,K13034,K21309,K16950,K20034,K15551,K17227,K16965,K15762,K00386,K17226,K17224,K15765,K08359,K10764,K03119,K22622,K04091,K17230,K17725,K00381
ko04913:Ovarian steroidogenesis	0.521072363099575	1.3523574650595998	0.17626098944393132	1.0	0.5009451736098708	18	K08042,K16342,K08041
ko00365:Furfural degradation	0.6528404614362298	1.3482955746936458	0.17756333489354992	1.0	0.5009451736098708	8	K16878,K16880,K16877,K16876
ko00562:Inositol phosphate metabolism	-0.3248874802826097	-1.3458159538014292	0.1783618789989707	1.0	0.5009451736098708	69	K03337,K23992,K06606,K01765,K03338,K10047,K03103,K19786,K13711,K00999,K19517,K03336,K01771,K05859
ko05010:Alzheimer disease	-0.22868074452958284	-1.3419361141860893	0.17961671083956543	1.0	0.5009451736098708	245	K00416,K06268,K02267,K03064,K02084,K04959,K03173,K02734,K00420,K02138,K02739,K10881,K00418,K09565,K01064,K02265,K03065,K04960,K02135,K15040,K04963,K14713,K02266,K02272,K02134,K02133,K02738,K06704,K02127
ko00040:Pentose and glucuronate interconversions	0.36629241414634606	1.341920495873853	0.17962177539796165	1.0	0.5009451736098708	86	K17738,K19551,K25879,K18107,K17743,K22187,K00594,K13247,K22935,K21680,K18102,K24707,K16190,K14259,K25880,K18103,K22539,K22396
ko04977:Vitamin digestion and absorption	0.5569143301586937	1.3381220116771688	0.18085666643485454	1.0	0.5016024671287126	13	K00678,K14386,K14617,K14621
ko00500:Starch and sucrose metabolism	-0.2931541086334995	-1.3288074739700004	0.18391149576119759	1.0	0.5072723674292373	102	K00703,K00695,K00696,K00705,K01212,K01232,K00847,K01179,K07405,K02819,K05988,K25026,K00750,K00692,K02760,K16150,K01188,K15778,K01838,K21574,K00702,K16147,K12316,K01187,K19891,K16149,K05349,K00978,K01214,K01210,K12047,K00690,K16153,K05341,K02791,K05350,K00975,K19668,K01196,K01194,K20811,K01208,K01178,K06859,K02761
ko03320:PPAR signaling pathway	0.4440877912794118	1.3235021197451506	0.1856684518315288	1.0	0.5093200154067075	31	K00255,K00232,K00488,K00507,K00249,K00489,K08766,K10226
ko01009:Protein phosphatases and associated proteins	-0.20389878971551084	-1.3160144057170835	0.1881692075957715	1.0	0.5133746859406374	255	K06268,K17560,K18080,K10605,K07758,K17458,K17553,K17608,K04961,K16910,K18999,K19812,K05693,K11240,K17582,K20551,K16550,K18998,K06269,K06270,K18024,K19705,K17503,K17572
ko00630:Glyoxylate and dicarboxylate metabolism	0.3564640658188031	1.309834562388052	0.19025180812766407	1.0	0.514165210578847	97	K00281,K14263,K01966,K18472,K01569,K03781,K14449,K19280,K01616,K01638,K15918,K11472,K01965,K14448,K19312,K01636,K11517,K01602,K01637,K11263,K14451,K08691,K00126,K14272,K14447,K14067
ko05150:Staphylococcus aureus infection	0.4236462616702984	1.3090794821053606	0.19050742862084769	1.0	0.514165210578847	38	K19080,K14195,K14192,K01315,K01401
ko04371:Apelin signaling pathway	-0.32405732580601737	-1.3039829551386495	0.19223939399959455	1.0	0.516065111164687	66	K13296,K04454,K04961,K00907,K04959,K18050,K09260,K04960,K04536,K11830,K04963
ko04091:Lectins	0.4178296986100265	1.2885443067355036	0.1975565560143706	1.0	0.5275180378681599	40	K10084,K06794,K10061,K06560,K06496,K10078,K10062,K06792
ko03030:DNA replication	-0.3281063499532897	-1.2665003097748007	0.20533401859473632	1.0	0.5453845361616806	59	K02340,K02343,K02323,K01972,K03111,K03470,K02325,K02344,K03504,K03469,K02335,K02321,K10755,K02327,K02342,K02326,K03763,K02684,K02338,K02209,K02316,K10743,K02339,K10742,K02341,K02685,K03471,K02314,K10739
ko04929:GnRH secretion	-0.36979969797530166	-1.2629002529699664	0.20662502902969804	1.0	0.545925076699518	35	K04854,K04945,K04959,K04856,K04960,K04855
ko05033:Nicotine addiction	-0.5340881613385119	-1.2576694644612905	0.20851131988178873	1.0	0.5480245161290992	11	K05175,K12302
ko05200:Pathways in cancer	-0.20375049046476504	-1.2485158547817572	0.211842205877391	1.0	0.5538791007835953	229	K06229,K04448,K02084,K05637,K01064,K05126,K03868,K06245,K03173,K07834,K23790,K04453,K04536,K04707,K05859,K06620
ko04936:Alcoholic liver disease	0.39131941419080213	1.2444615784875923	0.2133297316217575	1.0	0.5548783692959703	54	K00665,K05166,K00232,K00149,K02580,K09479
ko00640:Propanoate metabolism	0.3537165492609221	1.2310006739456882	0.21832261222002014	1.0	0.5627397702019501	93	K23146,K00166,K01966,K17490,K18472,K01692,K11264,K09699,K01965,K07515,K00932,K07511,K19312,K00232,K19745,K01782,K11263,K01908,K01659,K13788,K17741
ko00760:Nicotinate and nicotinamide metabolism	0.36010487125801377	1.2302750238917617	0.218594133843387	1.0	0.5627397702019501	82	K20158,K19826,K08324,K15359,K00322,K11415,K00325,K00324,K19188,K19190,K11414,K15357,K00323,K19191,K19189,K18029,K20169
ko04340:Hedgehog signaling pathway	-0.38714145261661015	-1.220898812535275	0.22212433415291555	1.0	0.5684784080079672	29	K06229,K10523,K04678,K08958
ko05222:Small cell lung cancer	-0.3305910232160312	-1.2183575209559434	0.22308814019436163	1.0	0.5684784080079672	51	K02084,K05637,K06245,K03173,K04453,K06620
ko04962:Vasopressin-regulated water reabsorption	-0.39963872618879287	-1.2087228293162815	0.226769347955885	1.0	0.5749404680497691	25	K10414,K06027,K10417,K10428,K07905
ko05417:Lipid and atherosclerosis	-0.2892570737786365	-1.2003650863221895	0.22999758215597188	1.0	0.5783626739413521	87	K05679,K04448,K02084,K05410,K03173,K12800
ko05146:Amoebiasis	0.4067553661316614	1.1992689714782048	0.23042337607225183	1.0	0.5783626739413521	41	K05700,K05635,K06237,K13975,K08041,K06240
ko04910:Insulin signaling pathway	0.3764072663455086	1.1884630203810338	0.2346510405954625	1.0	0.584785126648947	64	K00665,K05695,K03099,K07188
ko01502:Vancomycin resistance	-0.4126795778994082	-1.1865335251431763	0.23541167007269292	1.0	0.584785126648947	22	K18347,K08641,K18345,K18349,K18353,K18348,K02563,K15739,K01929,K01921,K01798,K18866,K18856,K18354,K01000,K18350
ko05207:Chemical carcinogenesis - receptor activation	0.36216181866852193	1.1793112647268305	0.2382742543203249	1.0	0.584785126648947	75	K11224,K04850,K23583,K08726,K08042,K08041,K00922,K02580,K03099,K04377,K04450,K22368
ko00480:Glutathione metabolism	-0.32594876884236923	-1.177134817273513	0.23914170024461123	1.0	0.584785126648947	50	K22596,K11142,K18592,K23790,K11188,K24136,K00802,K07751
ko05169:Epstein-Barr virus infection	-0.27487653257407646	-1.176036022235265	0.23958048170653745	1.0	0.584785126648947	102	K19202,K10881,K04448,K02084,K05410,K03173,K05859,K06620
ko04972:Pancreatic secretion	0.3865415551582183	1.1750578160635654	0.23997158583602207	1.0	0.584785126648947	51	K01346,K08042,K08041,K10951,K01312,K01345
ko05132:Salmonella infection	-0.2433491796834559	-1.1458590983771106	0.25185345737843545	1.0	0.605854856916679	145	K04448,K13285,K10428,K05759,K07834,K10417,K03173,K12757,K12800,K07864
ko04950:Maturity onset diabetes of the young	-0.5907168094159665	-1.1432800069650084	0.25292235320074674	1.0	0.605854856916679	7	K07593
ko04211:Longevity regulating pathway	0.38420287304116557	1.1422405181127648	0.25335405822267076	1.0	0.605854856916679	49	K03781,K07298,K07207,K08042,K08041,K02580,K07208,K04450
ko04725:Cholinergic synapse	0.38443337838160124	1.1420210768236734	0.25344525886952707	1.0	0.605854856916679	48	K05703,K04850,K14636,K08042,K01049,K08041,K00922,K04515,K04534
ko04070:Phosphatidylinositol signaling system	-0.3195603079737586	-1.1361201791616997	0.2559062707936086	1.0	0.6059663258527302	51	K10047,K15759,K04959,K19786,K04960,K13711,K00999,K05861,K05859
ko04917:Prolactin signaling pathway	0.4289934180516133	1.1329610183563341	0.2572306237509332	1.0	0.6059663258527302	29	K11220,K03099,K11224
ko05415:Diabetic cardiomyopathy	-0.2514808325769647	-1.1328863483843268	0.2572619836081178	1.0	0.6059663258527302	130	K00416,K02267,K06236,K00420,K22138,K02138,K00418,K09565,K02265,K02135,K15040,K17902,K02266,K02272,K02134,K02133,K22139,K06269,K02127
ko04662:B cell receptor signaling pathway	-0.3614351864638894	-1.1301691373729044	0.2584049616891919	1.0	0.6059663258527302	32	K04448,K06268,K06467,K07369,K05859
ko05017:Spinocerebellar ataxia	-0.27053590528705385	-1.1275088272327896	0.2595274104747749	1.0	0.6059663258527302	99	K08064,K02730,K03064,K02732,K04959,K03173,K08956,K03035,K02734,K04961,K08334,K02739,K10881,K09565,K02737,K03065,K04960,K15040,K02727,K23010,K02738,K02736
ko04640:Hematopoietic cell lineage	-0.42014738746619	-1.113886016473674	0.2653280891302803	1.0	0.6166421330712996	20	K06460,K04008,K06485,K06256,K06752,K05066,K04006,K06482,K06856,K06461,K06503,K06469,K06458,K06467,K06480,K11140,K01389,K06484,K04011
ko04621:NOD-like receptor signaling pathway	-0.2818107301839009	-1.0856516302317043	0.27763314812048145	1.0	0.6408608692167422	77	K17890,K04448,K05410,K04959,K03173,K04971,K12800
ko04010:MAPK signaling pathway	-0.23762918742168945	-1.083381727501028	0.2786390227613609	1.0	0.6408608692167422	138	K04454,K04854,K06268,K04448,K04421,K05126,K08052,K03173,K04856,K04444,K04855,K04349,K04453,K04410,K04423,K04859
ko04624:Toll and Imd signaling pathway	0.40258018142064983	1.0812661375483925	0.2795787457339971	1.0	0.6408608692167422	36	K24076,K03362,K20671,K01446
ko04330:Notch signaling pathway	0.4291964824751581	1.068358163738076	0.28535898103033985	1.0	0.6511373112601391	26	K06171,K06058,K06172,K04496
ko00650:Butanoate metabolism	0.3334427587735425	1.0487442197584307	0.2942958563140572	1.0	0.6681373994833639	106	K17829,K18224,K00109,K01029,K16871,K07516,K01692,K18226,K07515,K18223,K07511,K19709,K08324,K18371,K17761,K01782,K18382,K01574,K07518,K01028,K01896
ko04922:Glucagon signaling pathway	-0.3117877189360416	-1.0454133869099944	0.29583195220083836	1.0	0.6681373994833639	47	K13296,K06268,K16311,K04959,K07593,K00871,K04960
ko05322:Systemic lupus erythematosus	0.5017310618198686	1.0433157651924987	0.2968020718820521	1.0	0.6681373994833639	14	K11089
ko00401:Novobiocin biosynthesis	0.48077576294147784	1.0332529982851013	0.30148551671816626	1.0	0.6756505776451762	17	K12712,K12701,K12708
ko02035:Bacterial motility proteins	-0.21598565595814417	-1.0163147072881102	0.3094795471983849	1.0	0.6904832564159521	144	K04562,K07333,K24344,K02669,K02557,K02399,K03410,K02387,K10941,K24343,K13924,K02652,K02653,K02654,K10943,K06596,K02404,K02658,K02398,K02414,K02395,K03414,K02388,K02657,K02419,K02418,K02283,K02413,K02659,K02656,K02424,K03415,K02400,K09860,K02396,K21218,K02421,K03412,K02279,K02382,K03406,K02280,K02401,K02409,K02662,K02389,K02670,K02666,K02408,K02393,K21217,K02667,K06603,K11522,K03411,K02278,K02405,K02392,K13626,K02556,K02391,K02282,K02655,K03413,K03776,K02422,K02411,K00575,K02407,K02425,K02420,K02397,K02406,K02650
ko00290:Valine, leucine and isoleucine biosynthesis	-0.4278639059668287	-1.012112843517234	0.3114841021345398	1.0	0.691313779026427	17	K01649,K00052,K01704,K01652,K11258,K00826,K01754,K01687,K01653,K09011,K01703,K00053
ko04974:Protein digestion and absorption	0.37936197554134077	1.009768883159511	0.3126060315517907	1.0	0.691313779026427	45	K01346,K06237,K01312,K12040,K06238,K08606,K01345,K01291,K08133
ko05418:Fluid shear stress and atherosclerosis	-0.29468713944013886	-1.006769733237677	0.3140454426117303	1.0	0.6914509306626694	57	K04454,K20607,K04448,K09260,K23790
ko04614:Renin-angiotensin system	-0.46124912662630413	-1.0010479089475128	0.3168036469995834	1.0	0.6944778637283444	12	K01392,K11141,K01285,K11140
ko00999:Biosynthesis of various plant secondary metabolites	0.42334213368809176	0.9903907201345705	0.321983179496252	1.0	0.7025201103446149	24	K18054,K23145,K06892
ko00591:Linoleic acid metabolism	0.4926269376876711	0.987757949660759	0.3232712061545937	1.0	0.7025201103446149	14	K00508,K16342,K16343
ko05208:Chemical carcinogenesis - reactive oxygen species	0.31712152125661913	0.9766829097849207	0.3287261585768857	1.0	0.7112953948517096	142	K02128,K03954,K03943,K02125,K11352,K14394,K03878,K03781,K03882,K08726,K03879,K14704,K03937,K08268,K08010,K06068,K02131,K03883,K00922,K03949,K03964,K03953,K03955,K22368,K04119,K03934,K03099,K02580,K03884,K03880,K03881,K05696,K00415,K00079
ko05167:Kaposi sarcoma-associated herpesvirus infection	-0.26152919847632633	-0.9732971946554754	0.3304056163229063	1.0	0.7118610274424849	80	K06268,K04448,K05410,K04959,K03173,K04960,K04536,K05859,K06620
ko04924:Renin secretion	-0.3513392577828836	-0.9683745984505114	0.332857320819528	1.0	0.7140785258606969	28	K13296,K06268,K04959,K13755,K04960
ko05170:Human immunodeficiency virus 1 infection	-0.2410113307093343	-0.9654493702318973	0.3343197834273821	1.0	0.7141639628959398	103	K06268,K04448,K03868,K05410,K04959,K03173,K04960,K18750,K12394,K05734,K04536,K04410,K05859
ko04064:NF-kappa B signaling pathway	-0.3142292914788719	-0.9521464794813299	0.3410226996120882	1.0	0.7246607225964776	40	K05859,K07369,K03173
ko05160:Hepatitis C	-0.27473615755653086	-0.9499833758569072	0.34212069971188286	1.0	0.7246607225964776	66	K02084,K05410,K15045,K03173,K16197,K06620
ko04926:Relaxin signaling pathway	0.3627576723815917	0.941418482190193	0.3464904458597444	1.0	0.7286863259627417	56	K06237,K08042,K08041,K03099,K04307,K04534
ko00970:Aminoacyl-tRNA biosynthesis	-0.3032103917691496	-0.9402064016433282	0.34711169875459613	1.0	0.7286863259627417	44	K01883,K02433,K22503,K01886,K09482,K00604,K01866,K02435,K01890,K01893,K01892,K01889,K01879,K01875,K02434,K01872,K01881,K01873,K01887,K09698,K01876,K01885,K01884,K03865,K01869,K01867,K01880,K10837
ko04030:G protein-coupled receptors	-0.23200962891782165	-0.9377441037134422	0.3483759327311913	1.0	0.7286863259627417	106	K03916,K08472,K04157,K22790,K08439,K04194,K04267,K22738,K08378,K04224,K08375,K08402,K04161,K04153,K08428,K26201,K04165,K22987,K04131,K04615,K04266,K04292,K04170,K04592,K08470,K04627,K04240,K04302,K04144,K04286,K04209,K04163,K02375,K05052,K26200,K14072,K02842,K04282,K04280,K04205,K08471,K04255,K22984,K04614,K08443,K08474,K04306,K04189,K08421,K08396,K04277,K04602,K04641,K04603,K04623,K22872,K08469,K04136,K08446,K06226,K04233,K22814,K04249,K08462,K04624,K22988,K04263,K04305,K04256,K08399,K04599,K22985,K08425,K02376,K08376,K22919,K08450,K04211,K04231,K26203,K04601,K04309,K04284,K02432,K14071,K04611,K02354,K04148,K08468,K04134,K04610,K04314,K04620,K04293,K04594
ko00051:Fructose and mannose metabolism	-0.22615638211741407	-0.9299382887472819	0.3524030370930764	1.0	0.7327582441452973	110	K00846,K00847,K17497,K01840,K18333,K01628,K17195,K02782,K01218,K00045,K02813,K00850,K00882,K01818,K01803,K15778,K00008,K02768,K02377,K07046,K02781,K02794,K19355,K01711,K02795,K14634,K02769,K00895,K01103,K01808,K03332,K01624,K00971,K00848,K00011,K00863,K01813,K02770,K11645,K02796,K04041,K24204,K15856,K24182,K00881,K02793,K17742,K12660,K01629,K16011
ko04142:Lysosome	-0.2409774748906662	-0.9265033774067393	0.3541844427304084	1.0	0.7327582441452973	94	K01201,K10532,K01134,K14379,K12394,K01132,K14410,K12301,K01368,K01186,K01206,K08239,K01136,K01205,K12373,K06497,K01365,K12311,K24155,K01371,K01565,K01197
ko00470:D-Amino acid metabolism	0.3634676256524423	0.9255080470101286	0.35470169985519373	1.0	0.7327582441452973	52	K21060,K25317,K23122,K25365,K12526,K19746,K00273,K23265,K23120,K13877
ko00904:Diterpenoid biosynthesis	0.4566966287988441	0.9202588487803361	0.3574375080545158	1.0	0.7353837255875694	18	K04125,K04124
ko04145:Phagosome	0.346679878772295	0.9115463768055053	0.36200756149735036	1.0	0.7388414397653733	70	K06558,K13505,K10789,K08488,K08010,K05653,K10062
ko05213:Endometrial cancer	0.3900406784579844	0.9092392842054735	0.3632238319537071	1.0	0.7388414397653733	33	K04377,K03099,K02157,K04399
ko00982:Drug metabolism - cytochrome P450	0.48475297580792365	0.9086525901970559	0.36353353709571157	1.0	0.7388414397653733	13	K00274,K13299,K13953,K00129,K00485
ko04927:Cortisol synthesis and secretion	-0.3329680500255338	-0.902049663545912	0.36703048643482883	1.0	0.7399812718301634	30	K04854,K04959,K04856,K04960,K04855,K18437
ko00944:Flavone and flavonol biosynthesis	-0.49817335621729686	-0.9020270410712357	0.3670425033579894	1.0	0.7399812718301634	9	K22771,K13272
ko00642:Ethylbenzene degradation	0.5245345282501899	0.8931199481261974	0.3717929414096701	1.0	0.7449291568610178	10	K14579,K14746,K14748,K00632,K14749
ko04270:Vascular smooth muscle contraction	-0.27985158138416955	-0.8905983547073805	0.3731446821929896	1.0	0.7449291568610178	53	K12327,K12751,K06269,K06270,K00907,K04959,K04136,K04960,K18050
ko04510:Focal adhesion	0.32531113137245526	0.8849016387871894	0.3762096840856961	1.0	0.7449291568610178	101	K05700,K05635,K04437,K05703,K05699,K05760,K06237,K19719,K06584,K00922,K03099,K04353,K13708,K06240,K06238,K06271,K05726
ko04540:Gap junction	0.3731745860653469	0.883814095289452	0.37679657618058093	1.0	0.7449291568610178	42	K08041,K03099,K12319
ko05166:Human T-cell leukemia virus 1 infection	-0.20830956691125577	-0.8834117672120856	0.3770138352714292	1.0	0.7449291568610178	112	K15306,K03352,K04448,K04421,K03358,K03351,K03359,K06620
ko00643:Styrene degradation	0.42813004676297145	0.8808476799550328	0.3784002689234254	1.0	0.7449291568610178	21	K10437,K00146,K00451,K07104,K01555
ko04935:Growth hormone synthesis, secretion and action	0.3547419825201553	0.8766130960738916	0.3806968235144099	1.0	0.7465226773602882	59	K11224,K04850,K11220,K08042,K08041,K00922,K03099,K04450,K05726
ko00720:Carbon fixation pathways in prokaryotes	-0.2165489057072681	-0.8639114403333619	0.3876365417022647	1.0	0.7571733227024782	101	K01960,K01962,K18559,K15020,K14465,K15024,K00175,K01677,K14534,K01682,K00247,K01676,K00244,K00170,K01938,K15016,K01959,K02160,K00925,K01849,K00239,K00171,K00245,K00246,K01848,K00240,K00172,K00024,K15036,K00625,K00297,K25995,K25996,K00233,K01006,K01847,K15018,K05606,K00241,K01007,K05299,K00169,K00174,K18556
ko04310:Wnt signaling pathway	-0.24510517999116704	-0.8579004330240938	0.3909474450994088	1.0	0.760680687751563	75	K06268,K04448,K01064,K03868,K04508,K04506,K04507
ko00521:Streptomycin biosynthesis	-0.3900937344115499	-0.8547725887647377	0.39267705598386593	1.0	0.7610960698992305	18	K01790,K23144,K01858,K01835,K00010,K00973,K15778,K25026,K01710,K00067
ko04090:CD molecules	-0.19164949065983822	-0.837570660094002	0.4022718767215059	1.0	0.7766941619776768	107	K06721,K06497,K06467,K19970,K18592,K11141,K06461,K06515,K06503,K06704
ko04140:Autophagy - animal	-0.21907565676783605	-0.8319273231195999	0.4054499682177348	1.0	0.7772592449020691	91	K17890,K07920,K05410,K16185,K07925,K08266,K21248
ko00240:Pyrimidine metabolism	-0.17989326668112712	-0.8300157465877618	0.4065298807673734	1.0	0.7772592449020691	108	K13799,K00757,K00943,K00940,K09019,K24242,K00560,K10808,K13998,K19970,K00610,K01464,K00762,K02566,K00945,K01591,K06952,K17723,K11751,K01493,K01081,K21057,K25434,K06016,K09020,K22026,K01465,K01956,K01518,K01489,K08722,K08723,K07023,K00876,K00761,K17828,K09903,K12700,K00527,K00608,K06966,K00226,K24670,K02823,K15519,K06287,K03787,K00609,K01937,K01520,K16066,K16904,K18533
ko05206:MicroRNAs in cancer	-0.20457129173208827	-0.8288142477935703	0.4072095247196099	1.0	0.7772592449020691	99	K11430,K13863,K10605,K11592,K05734,K18050,K05859,K06620
ko00830:Retinol metabolism	0.42032405989281824	0.8237198861423911	0.41009873741375547	1.0	0.7791430259103793	21	K11155,K13369,K11152,K11154,K00678
ko00740:Riboflavin metabolism	-0.2708941514610897	-0.8216070047643483	0.41130060132719226	1.0	0.7791430259103793	49	K23458,K18453,K09474,K12152,K21063,K19286,K20884,K20862,K22394,K22393,K14379
ko04012:ErbB signaling pathway	-0.2799778529262874	-0.809800589508938	0.4180547937446184	1.0	0.7849374807704245	44	K04448,K04410,K05734,K04707,K05859
ko00010:Glycolysis / Gluconeogenesis	-0.19046405345144832	-0.8077780324945321	0.4192183732952124	1.0	0.7849374807704245	99	K00175,K00918,K01085,K22224,K00170,K25026,K01905,K14028,K01785,K00927,K15778,K02779,K00171,K00001,K03103,K15634,K00895,K00172,K14085,K15633,K13954,K01624,K20866,K01006,K02791,K11645,K04041,K01610,K01007,K01223,K00134,K24182,K00169,K00873,K06859,K00174,K00016
ko05130:Pathogenic Escherichia coli infection	-0.16819868453496273	-0.8061911137730089	0.4201326617010417	1.0	0.7849374807704245	103	K16041,K04448,K07941,K03173,K04410,K12800
ko00513:Various types of N-glycan biosynthesis	-0.2790985089370222	-0.805356634051984	0.42061390901841467	1.0	0.7849374807704245	44	K12669,K05537,K05530,K12373,K05536,K07441,K03843,K07432,K05538,K05534
ko04711:Circadian rhythm - fly	-0.4369332471964374	-0.7933068747690208	0.4275990523984534	1.0	0.7924764490308333	11	K12114,K08960,K12074,K23643,K02223,K02633,K09057,K23644,K02296,K23625
ko05161:Hepatitis B	-0.22566973241239593	-0.7903289212523777	0.42933570078825767	1.0	0.7924764490308333	76	K04448,K02084,K05410,K16197,K06620
ko05165:Human papillomavirus infection	0.30369265486548486	0.7877690061503514	0.4308318333784278	1.0	0.7924764490308333	161	K05635,K05760,K11220,K06237,K19719,K06584,K07207,K03099,K02580,K06640,K10691,K06240,K06094,K06238,K02157
ko04934:Cushing syndrome	-0.21662994069150854	-0.7870467178581332	0.4312545184645016	1.0	0.7924764490308333	81	K04854,K01064,K04959,K04856,K04855,K18437,K07843,K06620
ko04075:Plant hormone signal transduction	-0.2771331286241685	-0.7836336075980406	0.43325512989893933	1.0	0.7924764490308333	43	K13449,K14504,K14485,K13413,K13422
ko05135:Yersinia infection	-0.22269797875959874	-0.7814982824345005	0.4345094865105752	1.0	0.7924764490308333	76	K04448,K07941,K05410,K03173,K06071,K12800
ko04928:Parathyroid hormone synthesis, secretion and action	0.3503004316381573	0.7794678260270625	0.43570418313248993	1.0	0.7924764490308333	52	K08042,K08041,K14683,K07763,K07997
ko04713:Circadian entrainment	-0.26094701743748616	-0.7693520674738187	0.4416843353289035	1.0	0.8004531997657386	48	K04854,K04961,K04856,K04960,K04855,K04536,K04963,K07843
ko04914:Progesterone-mediated oocyte maturation	-0.24803273032735934	-0.7586296381392642	0.4480741380089408	1.0	0.8040200070684755	56	K13296,K03352,K03357,K03358,K05868,K02087,K02537,K03351,K03359
ko00430:Taurine and hypotaurine metabolism	0.3873544730569581	0.7580324772194376	0.4484315403914898	1.0	0.8040200070684755	28	K00659,K15371,K03851,K00456,K15372,K13788,K07256,K03119,K00485
ko05211:Renal cell carcinoma	-0.27640140775166533	-0.7579893231923696	0.44845737446050427	1.0	0.8040200070684755	41	K05734,K03868,K04410,K04448
