Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko00520:Amino sugar and nucleotide sugar metabolism	-0.2509157152201181	-1.8543266215547995	0.06369244570703092	0.9999999999999954	0.24390530722947837	149	K01788,K15912,K01809,K15897,K08679,K02377,K21749,K00847,K01452,K01840,K15898,K00885,K02796,K01209,K20547,K01639,K00978,K18431,K13014,K15921,K15899,K23144,K18676,K02564,K21055,K00884,K00075,K08678,K12453,K07806,K01711,K12373,K01443,K06859,K00770,K00965,K17497,K02795,K25026,K15894,K01198,K00975,K12455,K10011,K13648,K13018,K01854,K02794,K07102,K00992,K02779,K02793,K07106,K02804,K00849,K02473,K00972,K25314,K10012,K01787,K15778,K11192,K00790
ko00633:Nitrotoluene degradation	0.5404061798727068	1.8532747898740412	0.06384298266359956	0.9999999999999959	0.24390530722947837	19	K00622,K14578,K23549,K23548
ko04915:Estrogen signaling pathway	0.43277250826807523	1.8515318599082304	0.06409307564655409	0.9999999999999963	0.24390530722947837	49	K01379,K05858,K08041,K04448,K04374,K04345,K03099,K07828,K06068,K02183,K04959,K04960,K00922,K04958,K04361,K08042
ko03012:Translation factors	-0.29612912514512646	-1.8512439661597484	0.06413446325556005	0.9999999999999964	0.24390530722947837	92	K02357,K18995,K15032,K02836,K03245,K22855,K02520,K00586,K02839,K09890,K02493,K02835,K17868,K15455,K19036,K03258,K17878,K03235,K15908,K02519,K02355,K03261,K04794,K02518,K03113,K15033,K02356,K02838,K01056,K03267,K06158,K19589,K17867
ko04928:Parathyroid hormone synthesis, secretion and action	0.4263780458067881	1.8299150949340799	0.06726263589450143	0.9999999999999993	0.2538785204439077	52	K07997,K05858,K08041,K04374,K14683,K07995,K04959,K07763,K04958,K13293,K03068,K04361,K08042,K04362
ko00909:Sesquiterpenoid and triterpenoid biosynthesis	0.5461526478574353	1.8251885089359932	0.06797258726519573	0.9999999999999996	0.2546435731875243	18	K12645,K12250,K10187,K10156
ko05415:Diabetic cardiomyopathy	-0.2599631583469461	-1.8174049122533353	0.0691551361401852	0.9999999999999998	0.25715465438794793	130	K00237,K02264,K03963,K00418,K22138,K03955,K00419,K02137,K22139,K02263,K02138,K02272,K02266,K02267,K02134,K00420,K00236,K02127,K03965,K15040,K02135
ko04720:Long-term potentiation	0.4541026146024143	1.8069517579671062	0.0707698013992275	0.9999999999999999	0.25912211187836526	35	K04373,K04353,K04348,K05858,K04515,K08041,K04374,K04345,K07828,K04959,K04850,K04960,K05869,K04958,K02183,K07827
ko05207:Chemical carcinogenesis - receptor activation	0.39107435401513624	1.804081093580404	0.07121859514426787	0.9999999999999999	0.25912211187836526	75	K08726,K04849,K00922,K04361,K04851,K04688,K03099,K07828,K04850,K00699,K04456,K15730,K23583,K04448,K04374,K07424,K11224,K08041,K04345,K04344,K22368,K04857,K14293,K08042
ko04120:Ubiquitin mediated proteolysis	-0.2699233872385429	-1.8039906559809875	0.07123277179126375	0.9999999999999999	0.25912211187836526	114	K10574,K10588,K10684,K04707,K04506,K04552,K03359,K20217,K03360,K10571,K03872,K03351,K12416,K03352,K03356,K06688,K02207
ko05012:Parkinson disease	-0.1950807448705308	-1.7713142249936835	0.07650846325488647	1.0	0.27631114067592094	186	K00237,K09488,K02264,K04554,K03963,K00418,K04963,K03955,K00419,K02137,K02263,K02138,K02272,K00417,K02266,K09565,K02267,K02134,K00420,K04552,K00236,K02127,K03965,K15040,K02135,K10881
ko04934:Cushing syndrome	0.3833313752704268	1.76733854081793	0.077171548964869	1.0	0.2767151255740303	81	K09389,K04353,K04856,K04960,K04361,K06626,K09186,K04851,K03083,K04850,K04854,K02157,K04374,K14349,K04958,K05858,K04515,K08041,K04345,K04959,K04857,K14964,K04855,K08042
ko00340:Histidine metabolism	0.43327535175677684	1.7616060822050228	0.07813587559669988	1.0	0.27721547653316964	44	K18913,K18911,K24017,K00149,K20247,K05603,K05604,K14755,K07008,K05602
ko00511:Other glycan degradation	-0.474356793261814	-1.7599544311781616	0.07841553320260974	1.0	0.27721547653316964	19	K01186,K15923,K12309,K01206,K01190,K01191,K12312,K12373,K01201
ko00940:Phenylpropanoid biosynthesis	-0.4610136869454446	-1.742773530611681	0.08137318165453	1.0	0.285659700633385	20	K12355,K13067,K13065,K09753,K13066,K09754
ko04640:Hematopoietic cell lineage	-0.4581675796997615	-1.725038342908939	0.08452056277125464	1.0	0.2946480729942349	20	K05066,K06469,K06752,K06467,K06856,K06256,K06482,K04006,K06458,K04011,K04008,K01389,K06460,K06461,K06503,K06484,K06480,K06485
ko00052:Galactose metabolism	-0.30389982284981426	-1.7194726612909583	0.08552834150770439	1.0	0.2960674396332605	70	K01193,K12309,K10985,K02773,K12308,K02747,K02079,K01635,K21621,K02775,K01229,K06617,K07407,K01187,K15778,K01190,K00965,K16371,K25026,K01785,K00011,K01854,K02786,K00849,K01220,K02744,K00917,K01819,K08302,K02082,K10986,K02788,K00850,K01182,K02746,K02774
ko05133:Pertussis	-0.3722698315532931	-1.7103973311863396	0.08719242421040585	1.0	0.2960674396332605	36	K07326,K04001,K12800,K11004,K07679,K04513,K07389,K11003,K12683,K04441,K06461,K12340
ko00120:Primary bile acid biosynthesis	0.5976717144535619	1.7080406668145172	0.08762879695424508	1.0	0.2960674396332605	11	K00251,K07440,K12405,K11992,K08764,K00489,K00659
ko00053:Ascorbate and aldarate metabolism	0.40994918578897305	1.70782989289005	0.08766791067429525	1.0	0.2960674396332605	55	K00423,K13873,K00064,K00469,K00149,K18981,K14259,K00699,K01707,K17744,K16190,K13877,K20023
ko00513:Various types of N-glycan biosynthesis	-0.3523488872490469	-1.7067066495938692	0.08787659064811915	1.0	0.2960674396332605	44	K05529,K03843,K05528,K05538,K05537,K05533,K05534,K05530,K05536,K05532,K03847,K12373,K03845
ko05020:Prion disease	-0.2085659228070321	-1.7022421720592784	0.08870998020983167	1.0	0.29688273376890334	168	K00237,K02264,K03963,K00418,K03955,K00419,K02137,K02138,K02263,K02272,K02266,K02267,K02134,K04961,K00420,K00236,K02127,K03965,K15040,K02135,K10881
ko00401:Novobiocin biosynthesis	0.5344689432336175	1.6854505174464258	0.09190168407038812	1.0	0.30552745300221745	17	K12711,K12708,K12712,K12701
ko04950:Maturity onset diabetes of the young	-0.6138060733447639	-1.6721961376838765	0.09448565186237867	1.0	0.312051297598119	7	K08026,K07593,K06054,K08025,K08031,K08037,K08029
ko04072:Phospholipase D signaling pathway	0.3995819443481199	1.6629308001538885	0.0963262881959468	1.0	0.3138161867266198	59	K01116,K05858,K13523,K07207,K04351,K07835,K08041,K08042,K03099,K07830,K07828,K07208,K04456,K00922,K07834,K04361,K23484,K18441
ko05320:Autoimmune thyroid disease	-0.6113723104153999	-1.66076871624034	0.09675990642545385	1.0	0.3138161867266198	7	K06752,K10784,K06856,K01353,K06751,K04390,K04249
ko00643:Styrene degradation	0.49278582465152504	1.6581430771136176	0.0972885909208232	1.0	0.3138161867266198	21	K00146,K07104,K01555,K01721,K00451,K01800,K00446,K10437,K20807
ko00310:Lysine degradation	0.36774592261217964	1.6569945943752806	0.09752056798675834	1.0	0.3138161867266198	90	K20796,K00293,K11426,K07514,K23385,K00306,K01692,K00252,K09186,K11703,K25317,K18201,K00149,K13609,K11428,K07511,K00468,K00474,K07515,K26061,K15736,K26064,K11430,K00471,K01782,K18202,K14157,K11423
ko04740:Olfactory transduction	0.5196821184385438	1.647132440315153	0.09953082650953071	1.0	0.31824506310690714	18	K04951,K04950,K04515,K19477,K04345,K07376,K18283,K13755
ko05152:Tuberculosis	0.3785802478736683	1.633743486719231	0.1023127231239771	1.0	0.32324712796398797	72	K14956,K07897,K10059,K01379,K11220,K21302,K08846,K03175,K14952,K14953,K07887,K04456,K14949,K04730,K08862,K14955,K14954,K04399,K04348,K04515,K00914,K07889,K06563,K02183,K07888
ko04612:Antigen processing and presentation	-0.3951162180922117	-1.6334087666793329	0.10238305447464957	1.0	0.32324712796398797	27	K08061,K06696,K01365,K06752,K10784,K08064,K05870,K06751,K01368,K06698,K05654,K08055,K08066,K04079,K08056,K08057
ko04970:Salivary secretion	0.4282864368437814	1.6171135453929941	0.10585377351132363	1.0	0.3321162143917779	38	K05858,K08041,K04936,K10951,K04945,K19477,K04345,K04959,K07376,K04960,K01539,K04958,K02183,K08042
ko04727:GABAergic synapse	0.42221350402110586	1.6054981673806061	0.10838421616771088	1.0	0.3378220913954893	41	K04851,K05046,K08041,K04345,K04344,K04850,K04849,K04857,K14207,K05181,K05175,K08042,K14990
ko04974:Protein digestion and absorption	0.4147185341980423	1.6026213170882522	0.10901828447424156	1.0	0.3378220913954893	45	K12040,K06238,K01346,K06002,K06237,K01395,K04945,K19719,K01312,K08133,K01539,K08606,K01345,K14207
ko05332:Graft-versus-host disease	-0.6113046844754956	-1.5932059217064585	0.11111400322462561	1.0	0.339022779385713	5	K06752,K10784,K01353,K06751,K04390
ko04922:Glucagon signaling pathway	0.4096617764237655	1.591464702410916	0.11150503305894666	1.0	0.339022779385713	47	K11262,K08765,K17491,K04960,K16311,K00693,K11434,K04456,K04374,K04958,K01946,K04348,K05858,K19008,K04515,K04345,K04959,K07198,K02183,K08042
ko04713:Circadian entrainment	0.40750624676906694	1.590287268480145	0.11177006709344806	1.0	0.339022779385713	48	K05858,K04851,K04515,K04856,K08041,K19477,K04345,K07376,K04850,K11265,K04960,K04958,K04855,K04854,K02183,K08042,K04445
ko00903:Limonene degradation	0.6525982462758565	1.5866445239609948	0.11259317738484631	1.0	0.339022779385713	6	
ko05330:Allograft rejection	-0.6113384955753293	-1.5858097274605334	0.11278247840122324	1.0	0.339022779385713	6	K06752,K10784,K06856,K01353,K06751,K04390
ko04320:Dorso-ventral axis formation	0.49196435645707537	1.5825973035208858	0.11351327850010318	1.0	0.33918848694673687	20	K02599,K03102,K03099,K02359,K04361
ko04152:AMPK signaling pathway	0.38770908924823466	1.5776447092346078	0.11464725504003948	1.0	0.3405498344976321	62	K07881,K03456,K11262,K08765,K07903,K07877,K00922,K00507,K07901,K07298,K06627,K07207,K04688,K00693,K07208,K11583,K04456,K18341,K07199,K21357,K07905,K01946,K00665,K07198,K07188,K06276,K04427
ko00290:Valine, leucine and isoleucine biosynthesis	-0.4619084702664285	-1.5649637831427994	0.11759140151925918	1.0	0.3469581120977283	17	K01703,K00826,K01704,K17989,K00052,K01687,K01754,K01702,K09011,K11258,K01653
ko04540:Gap junction	0.415958132818085	1.5624291407572928	0.11818692663089947	1.0	0.3469581120977283	42	K05858,K08959,K12319,K08041,K07375,K19477,K03099,K07828,K07376,K04345,K04959,K12318,K04960,K04958,K04361,K08042,K07827
ko00533:Glycosaminoglycan biosynthesis - keratan sulfate	-0.6012388695316223	-1.5468250674400021	0.12190543382356767	1.0	0.35473537558623897	5	K09664,K07966,K09671,K07968,K00717
ko03040:Spliceosome	-0.2301245769304012	-1.545400405978903	0.12224944218410227	1.0	0.35473537558623897	115	K12892,K12625,K12733,K11097,K12853,K12851,K11094,K12882,K12880,K11095,K12824,K12823,K12860,K11096,K12868,K12814,K12848,K12858,K12854,K12835
ko05208:Chemical carcinogenesis - reactive oxygen species	-0.19535729303523222	-1.5310521313231975	0.12575650906306013	1.0	0.3623304045036555	142	K00237,K02264,K03963,K00418,K03955,K00419,K02137,K02138,K02263,K02272,K02266,K02267,K02134,K00420,K00236,K02127,K03965,K15040,K02135
ko00020:Citrate cycle (TCA cycle)	-0.29104501602291605	-1.5288146481685052	0.12631039997637394	1.0	0.3623304045036555	62	K00233,K01959,K00237,K01677,K00171,K00174,K00175,K01960,K00172,K00024,K00241,K01678,K00658,K01647,K00177,K01610,K00169,K01900,K00246,K00026,K00247,K00240,K00170,K00236,K00239,K25996
ko00051:Fructose and mannose metabolism	-0.2298974691772391	-1.5158159293588533	0.12956590300075566	1.0	0.36955729151351896	110	K19030,K01803,K01809,K02377,K00847,K19029,K00008,K00895,K01840,K00881,K02796,K01629,K00068,K01628,K24204,K11194,K01818,K01624,K02813,K04041,K00900,K00882,K02782,K02781,K01711,K00045,K02814,K12660,K17497,K02795,K19355,K02769,K01103,K00863,K02812,K00011,K01623,K02794,K02793,K03332,K00848,K02815,K02768,K00846,K01218,K01808,K19028,K02770,K17195,K14634,K00850,K15778,K01813
ko00521:Streptomycin biosynthesis	0.4991326874503411	1.5063910602075674	0.13196681427201185	1.0	0.37427876138163807	18	K12570,K04339
ko05130:Pathogenic Escherichia coli infection	-0.23539475272323007	-1.501100701611069	0.13332951738771603	1.0	0.3760192007226598	103	K12559,K23659,K12788,K05703,K05704,K04410,K06185,K07941,K19475,K04440,K00134,K04409,K12785,K12800,K07293,K05754,K07209,K06856,K01313,K23654,K06619,K04390,K06083,K23661,K10352,K04403,K12790,K23650,K12786,K06087,K04722,K07532,K23660,K04734,K12789,K06106,K04729,K04397,K05748,K04393,K16041,K23657,K17388,K02159,K04398,K04467,K05719,K05752,K02580,K23653,K07365,K16042,K04513,K13365,K23655,K10358,K08007,K05627,K04441,K04404,K04346,K05701,K23658,K03158
ko04936:Alcoholic liver disease	0.3909157830765906	1.4951108532694815	0.13488551383190472	1.0	0.3782822790146155	54	K11262,K08765,K00232,K00507,K03083,K00149,K03175,K04456,K12897,K04730,K07199,K00249,K01946,K00665,K05410,K01578,K03174,K07198,K09479,K04427
ko00730:Thiamine metabolism	-0.3395725184143594	-1.482245370678546	0.1382750182832564	1.0	0.3856336621010817	36	K14154,K03146,K01662,K18278,K00939,K00941,K00788,K00877,K00949,K00946,K22911,K03151,K03147,K23458,K00878,K06949,K04487,K14153
ko04932:Non-alcoholic fatty liver disease	-0.24535049698547018	-1.4704351206818531	0.14144394526937187	1.0	0.3922920471006888	90	K02272,K03963,K00418,K02266,K03955,K00419,K00237,K00420,K02267,K04393,K00236,K02263,K03965,K02264
ko04015:Rap1 signaling pathway	0.35048850551730854	1.4596141244529877	0.14439615517281235	1.0	0.39660768864986423	93	K04353,K17701,K05702,K00922,K04361,K08013,K06070,K06271,K07828,K07860,K17703,K04362,K01116,K04351,K07835,K05718,K05858,K08041,K06069,K07834,K08042
ko00562:Inositol phosphate metabolism	0.3681644631970407	1.4589455541141352	0.14458009367116564	1.0	0.39660768864986423	69	K01108,K05861,K00469,K00922,K01109,K22913,K21302,K00889,K01114,K00923,K20278,K01116,K16619,K03084,K15909,K00913,K18082,K05858,K00920,K18081,K01110,K24222,K19006
ko04141:Protein processing in endoplasmic reticulum	-0.15768206276359004	-1.4293941483579369	0.15289097934392615	1.0	0.41712647625353766	133	K10976,K14023,K09523,K10088,K14017,K14013,K10080,K14009,K09525,K04554,K14001,K13996,K14022,K09481,K09521,K08056,K14024
ko04010:MAPK signaling pathway	0.32852829988417953	1.4211511105427381	0.15527283405875814	1.0	0.4213349334999815	138	K04353,K04457,K04437,K12362,K04419,K04856,K04444,K04449,K05866,K17614,K07830,K04849,K04361,K07827,K04851,K21278,K03099,K07828,K07860,K20216,K03175,K04850,K12326,K04416,K04854,K04456,K04362,K04424,K04460,K04730,K04423,K04425,K04374,K04461,K04349,K05084,K16510,K04445,K04348,K03173,K04345,K04344,K04421,K04857,K04855,K04448,K04411,K04427
ko00620:Pyruvate metabolism	-0.15770378305652236	-1.4045936921096986	0.1601421334300861	1.0	0.4322115644188345	127	K00001,K00233,K19266,K00925,K01007,K01959,K00873,K01677,K26115,K00171,K00158,K07248,K22373,K01655,K00625,K00174,K00175,K01960,K17741,K00172,K15024,K01006,K18930,K00024,K01678,K23257,K26113,K00656,K12972,K13954,K01573,K01610,K00169,K26114,K00246,K00029,K22212,K02160,K20509,K00026,K03778,K00247,K00016,K18366,K18881,K05523,K00170,K01571,K25996
ko04550:Signaling pathways regulating pluripotency of stem cells	-0.2601964169493188	-1.3920451855547282	0.16390871538670027	1.0	0.43684940503832126	68	K04676,K04366,K02375,K17694,K15613,K02376,K18497,K01064,K09370,K11421,K11459,K04369,K04675,K04447,K22687,K05094,K09378,K00714,K02085,K02432,K11478,K03209,K04671,K04668,K02353,K00444,K18499,K16796,K08031,K09326,K02105,K02842,K02354,K04377,K02649,K04692,K08026,K04501,K13578,K13596,K04662,K11138,K04385,K04364,K00572,K04500,K05060,K05087,K09367,K11217,K04441,K00408,K09301,K01357,K04680
ko04728:Dopaminergic synapse	0.3815098881578532	1.382486848703671	0.1668222657916183	1.0	0.43684940503832126	53	K10396,K04348,K05858,K03083,K04851,K11583,K04515,K04374,K04345,K04344,K02183,K04959,K01593,K04849,K04850,K04960,K04958,K04456
ko04110:Cell cycle	-0.19562297767485698	-1.3819519107999276	0.1669864672573893	1.0	0.43684940503832126	111	K11268,K11547,K02209,K06670,K04681,K03359,K06672,K06632,K03351,K02607,K02608,K02605,K02178,K02537,K03352,K06671
ko05235:PD-L1 expression and PD-1 checkpoint pathway in cancer	0.40017091192750187	1.3819301581824728	0.16699314688493283	1.0	0.43684940503832126	40	K01116,K04348,K11220,K04688,K15420,K01110,K04448,K18052,K07828,K04456,K04421,K03175,K00922,K04361
ko04672:Intestinal immune network for IgA production	-0.5668141592921333	-1.3816413720332053	0.16708184415808303	1.0	0.43684940503832126	6	K06752,K10784,K03159,K06856,K13073,K04189
ko04061:Viral protein interaction with cytokine and cytokine receptor	-0.5668141592921333	-1.3816413720332053	0.16708184415808303	1.0	0.43684940503832126	6	K03159,K04189,K05060,K04722,K22633,K03158
ko00240:Pyrimidine metabolism	-0.19732028787698308	-1.3705251895503312	0.1705230177663033	1.0	0.44353655398282	108	K15519,K08723,K09903,K00608,K24242,K09019,K01493,K00609,K01250,K13998,K10808,K11751,K14642,K01518,K01431,K01937,K00762,K09769,K06952,K00757,K01464,K01081,K06287,K00610,K00761,K01591,K00945,K01465,K01520,K07023,K21057,K12304,K03787,K16066,K02823,K13799,K01489,K22026,K00943,K03465,K00876,K17828,K00756,K08722
ko05215:Prostate cancer	0.3811811388863992	1.3548993329404582	0.17544963222364585	1.0	0.4518033942434177	51	K09389,K00922,K01343,K04361,K06626,K07827,K03083,K04371,K03099,K07828,K06620,K04456,K04362,K04374,K05086,K04399,K01110,K05093,K06276
ko04923:Regulation of lipolysis in adipocytes	0.42362804481861954	1.350417794353038	0.1768820061682146	1.0	0.4518033942434177	27	K08041,K19477,K13699,K04345,K07376,K00922,K07188,K08042
ko04090:CD molecules	-0.1917033748032301	-1.348657186871064	0.17744710306932499	1.0	0.4518033942434177	107	K08443,K16336,K05124,K04288,K06736,K01540,K06702,K06743,K06528,K06553,K06537,K04722,K04527,K06564,K06461,K02842,K06525,K04189,K18592,K10057,K06532,K06534,K04011,K06731,K06480,K05089,K02354,K06497,K08446,K13578,K06746,K06059,K05087,K06491,K06729,K06522,K06458,K06732,K06510,K04007,K06550,K05149,K06478,K04390,K06580,K04550,K06519,K05066,K06469,K05121,K06526,K06052,K01389,K05719,K06485,K06546,K04008,K06727,K06503,K03158,K06256,K06456,K05119,K06508,K05094,K03985,K06482,K05681,K05076,K06467,K06535,K04006,K05060,K06460,K01278,K06484,K03907
ko05162:Measles	0.3707031345103781	1.348134666471575	0.17761507332166038	1.0	0.4518033942434177	59	K08738,K00922,K06626,K03083,K11220,K03175,K04456,K04730,K16195,K10144,K12646,K04399,K16196,K11224,K16194,K03247,K07899,K05410,K03174,K02206,K06563,K04448,K04427
ko05032:Morphine addiction	0.40042102769555377	1.3463137950535555	0.17820133876533206	1.0	0.4518033942434177	37	K13298,K08041,K08042,K04345,K04344,K04849,K18283,K13293,K05181,K05175,K13755,K18438
ko00196:Photosynthesis - antenna proteins	-0.4578866351371673	-1.3392788890843847	0.18047989866305736	1.0	0.45528095039625527	13	K08910,K08907,K08915,K08917,K08908,K02285,K05383,K08913,K08914,K08916
ko04624:Toll and Imd signaling pathway	0.4000111922397768	1.3312136581483898	0.18311871856168183	1.0	0.4586755952502838	36	K24096,K01446,K20671,K24074,K24076,K03362,K04448,K13411,K04427
ko03082:ATP-dependent chromatin remodeling	-0.23678818009230898	-1.3293308466609153	0.18373884168173515	1.0	0.4586755952502838	76	K11400,K02326,K11659,K11676,K11664,K11680,K11339,K11675,K03140,K11726,K11678,K10752,K11663,K11679,K11656
ko00430:Taurine and hypotaurine metabolism	0.41787529506660853	1.3245589749853477	0.185317470421122	1.0	0.4586755952502838	28	K15371,K07255,K15373,K03851,K00456,K00485,K00659
ko00982:Drug metabolism - cytochrome P450	0.5097634756338874	1.321649299448206	0.1862849588721034	1.0	0.4586755952502838	13	K00129,K04097,K13299,K00274,K13953,K00699,K00485
ko00592:alpha-Linolenic acid metabolism	0.42519123563384686	1.321321864597734	0.18639406659573288	1.0	0.4586755952502838	25	K00224,K10529,K00632,K05894,K00232,K10226,K14621,K16343
ko04340:Hedgehog signaling pathway	0.4137173726265777	1.3102319155251108	0.1901173919879835	1.0	0.464785194531492	29	K03083,K08959,K11988,K08958,K08960,K16798,K10604,K08957,K04345,K10394,K06231,K04678,K03362
ko00945:Stilbenoid, diarylheptanoid and gingerol biosynthesis	-0.5502340000812965	-1.3059250316760949	0.1915780531561686	1.0	0.464785194531492	6	K09754,K13065
ko00980:Metabolism of xenobiotics by cytochrome P450	0.4622878207590097	1.305700427003177	0.19165445272513715	1.0	0.464785194531492	19	K00129,K04097,K13299,K15303,K00084,K00699,K00079
ko00500:Starch and sucrose metabolism	-0.18248724891653095	-1.297804554965186	0.19435450402770837	1.0	0.46882161677550377	102	K01178,K01193,K01226,K20811,K00847,K05350,K00702,K00706,K01208,K00690,K02819,K01838,K05341,K00703,K00978,K05988,K21574,K16148,K01188,K00700,K01210,K02761,K02810,K01187,K06859,K16153,K07405,K15778,K25026,K01196,K16150,K01223,K16147,K00975,K01212,K00705,K00688,K01232,K05349,K00750,K22337,K01182
ko04261:Adrenergic signaling in cardiomyocytes	0.36857480071797977	1.2953872067687797	0.19518668905593684	1.0	0.46882161677550377	57	K05858,K04851,K04351,K04515,K08041,K04374,K04345,K02183,K12044,K12314,K04850,K04857,K01539,K11583,K08042,K04445
ko04812:Cytoskeleton proteins	0.31302491996175896	1.2916027092979456	0.19649476531752041	1.0	0.46971605804473926	296	K16600,K20198,K10391,K23958,K19759,K21073,K18643,K25425,K17914,K10399,K19751,K21868,K16609,K10409,K16602,K17579,K16599,K10355,K10427,K05692,K16608,K24253,K23932,K19752,K16582,K16603,K18626,K10394,K10420,K17336,K16803,K23939,K16575,K04437,K10418,K24030,K08017,K10400,K24722,K10408,K19753,K18635,K05700,K26156,K10411,K02184,K04512,K17478,K12044,K12314,K10428,K19199,K10390,K19756,K05740,K18595,K16601,K15420,K08798,K07375,K10367,K24761,K16943,K19757,K25424,K10396,K10364,K19758,K16573,K18620,K16944,K10415,K17387,K18632,K05699,K17260,K20197,K18622,K26413,K23628,K10416,K26419,K10401,K20196,K11143,K05753,K10414,K05759,K06047,K17916,K25426,K23029,K25762,K23845,K10417,K16606,K10413,K10370,K19870,K18597,K05768,K10397,K10360,K10419,K19755,K05765,K10393,K16939,K26157,K24723,K10410,K19754,K19750,K10359,K10392,K18633,K02515
ko00537:Glycosylphosphatidylinositol (GPI)-anchored proteins	-0.2924556449384197	-1.2841336833061896	0.1990951841826507	1.0	0.472473799298281	43	K06751,K06759,K01365,K01059,K08111,K01296,K01197,K06760,K01273,K06469,K19898,K02306,K14208,K13649,K08110,K01199,K19897,K06009,K19893,K08257,K19899,K18153,K22494,K04006,K04008,K06491,K19900,K06846,K22832
ko00531:Glycosaminoglycan degradation	-0.4385454763538596	-1.2802797348541892	0.20044677221075347	1.0	0.472473799298281	14	K12309,K10532,K01136,K01197,K01132,K01205,K12373
ko04726:Serotonergic synapse	0.37302122448156355	1.2802081206404687	0.20047195069827461	1.0	0.472473799298281	52	K05858,K04851,K04892,K04943,K21278,K04344,K07828,K00458,K01593,K04849,K04850,K04959,K04857,K04958,K05181
ko04212:Longevity regulating pathway - worm	0.3892063457612316	1.2765107019790876	0.20177504612738018	1.0	0.47332277175675164	40	K08269,K14966,K18461,K04688,K01110,K04374,K14938,K09414,K00922,K24070,K00507,K03781,K03871,K04456,K08341
ko00561:Glycerolipid metabolism	-0.21443373157792434	-1.2674159675381271	0.20500659331355475	1.0	0.47674059800528706	82	K00865,K00901,K14675,K19004,K05879,K06120,K00864,K00655,K00679,K07029,K00630,K25824,K14457,K00005,K03715,K07407,K21362,K09881,K01054,K19002,K14674,K22831,K05878,K13506,K00863,K06116,K19005,K00011,K18097,K01189,K05881,K13507,K23736,K13677,K19003,K03621,K08591
ko04971:Gastric acid secretion	0.40872657069926993	1.2670667799137847	0.20513141268753388	1.0	0.47674059800528706	29	K05858,K04515,K08041,K04345,K04959,K04960,K01539,K04958,K08042
ko00254:Aflatoxin biosynthesis	-0.41699141956544244	-1.255880692124773	0.20915922984686652	1.0	0.48386144416187554	16	K17644,K17652,K17645,K24438,K17648,K17649,K17646,K24440,K24857,K24855,K17647,K24439,K24856,K17651
ko00480:Glutathione metabolism	-0.2681603209420573	-1.2419679084026138	0.21424840272567858	1.0	0.4923824914102933	50	K11142,K24136,K18592,K10808,K22596,K00802
ko02042:Bacterial toxins	-0.26366268297613854	-1.2403021966449985	0.21486364023892524	1.0	0.4923824914102933	52	K23587,K11057,K11005,K10815,K11052,K11017,K11031,K11016,K11040
ko00970:Aminoacyl-tRNA biosynthesis	-0.2821637029911038	-1.237813677864817	0.2157851555981365	1.0	0.4923824914102933	44	K01866,K09482,K01884,K01890,K00604,K01880,K01892,K02434,K01883,K02435,K09698,K01876,K01889,K03865,K01881,K22503,K01869,K02433,K01872,K01873,K01875,K01887,K01886,K01867,K01885,K01893,K04567
ko04390:Hippo signaling pathway	-0.21469996337613398	-1.23055039370796	0.21849106821929887	1.0	0.4951465886627057	76	K04491,K04676,K21098,K02375,K05706,K16685,K16621,K02376,K16821,K03982,K01064,K16198,K06091,K05691,K00714,K16823,K16681,K02432,K02085,K03209,K21283,K18496,K04671,K12076,K24050,K16684,K02353,K00444,K16819,K04674,K16796,K04388,K06093,K09448,K02105,K04237,K02842,K02354,K04377,K00408,K16686,K16682,K04501,K13578,K00572,K06094,K04662,K04385,K04500,K04490,K06092,K10152,K16060,K01357,K04680
ko04742:Taste transduction	0.4437151795632302	1.229273689289575	0.21896920853211288	1.0	0.4951465886627057	20	K05858,K04344,K04850,K04960,K04834,K13755,K05175
ko00543:Exopolysaccharide biosynthesis	0.3505004480045097	1.2201684256069862	0.22240103361232166	1.0	0.5006516541407421	67	K25902,K13660,K16562,K19293,K21154,K16564,K25908,K16556,K16563,K25913
ko05216:Thyroid cancer	-0.3557301094258815	-1.2136634955663121	0.22487624951305119	1.0	0.5039637377479986	22	K09289,K09288,K04491,K05126,K09293,K08524,K04490,K06625,K09291,K02105,K09292,K02159,K04365,K04377,K04369
ko00770:Pantothenate and CoA biosynthesis	-0.276001991034961	-1.2025657466501132	0.22914440952609016	1.0	0.5112466381426545	44	K00826,K01431,K24263,K06133,K00859,K01918,K13799,K13367,K03525,K01687,K00077,K01579,K01464,K00954,K11258,K01653,K09680
ko05146:Amoebiasis	0.378982634938141	1.18978601554236	0.23413050741948194	1.0	0.519039792877609	41	K05858,K06240,K08041,K06237,K07898,K05700,K00922,K13975,K07887,K07888,K10955
ko00944:Flavone and flavonol biosynthesis	-0.4815276453409239	-1.1864148429201207	0.23545851288977904	1.0	0.519039792877609	9	K22771,K13272
ko00830:Retinol metabolism	0.4297941857536609	1.1857040646628798	0.23573918879700173	1.0	0.519039792877609	21	K00678,K11155,K07424,K13369,K07249,K11152,K13953,K00699
ko05204:Chemical carcinogenesis - DNA adducts	0.4869357762121873	1.1775279578766455	0.23898484531414366	1.0	0.5238881761908302	13	K07424,K00622,K13299,K00699,K00079
