Term	es	nes	pval	sidak	fdr	geneset_size	leading_edge
ko04121:Ubiquitin system	-0.3433059102926328	-1.5641168826202758	0.11779012189805593	1.0	0.358367522380752	544	K10634,K15070,K11870,K06664,K03356,K24364,K15071,K11849,K10601,K04707,K03359,K10695,K19042,K10570,K25662,K23339,K03361,K21634,K22817,K11797,K03348,K22645,K04532,K24365,K12163,K22756,K06688,K03357,K25216,K22646,K01309,K03350,K12013,K12178,K08336,K23344,K10576,K10587,K23334,K12008,K14485,K20803,K24350,K05609,K26124,K15068,K18342,K16281,K12416,K16278,K03351,K03358,K03868,K05611,K12782,K11836,K10684,K15073,K11841,K11874,K11804,K03872,K11872,K13960,K10523,K16275,K10683,K03352,K24368,K25805,K23338,K12161,K12019,K11873,K23335,K24367,K23787,K26123,K10627,K08592,K24366,K02207,K10260,K17821,K11866,K12232,K04555,K11851,K10579,K18624,K13346,K20217,K03347,K10520,K04552,K19038,K10295,K08338,K12011,K26122,K10571,K15698,K11871,K03360,K10573,K16286,K13345,K17822,K11971,K04482,K10625,K10460,K22379,K11802,K10575,K10588,K10276,K23333,K10696,K10661,K15072,K10268
ko05321:Inflammatory bowel disease	0.7628513529245511	1.5593191114556524	0.11892087055962608	1.0	0.35962817482489334	8	K02580
ko04925:Aldosterone synthesis and secretion	0.43991372230036885	1.5444005094553108	0.1224913367105962	1.0	0.3682074911899359	44	K04919,K04450,K08041,K04515,K04959,K04850,K07188,K06070
ko04024:cAMP signaling pathway	0.37924704193833036	1.540145965690519	0.12352477754469704	1.0	0.36910379956808287	90	K02580,K00232,K08041,K12490,K04515,K07860,K04615,K18438,K04353,K04850,K07830,K04514,K07188,K04857
ko05215:Prostate cancer	0.4231657514583108	1.5354656088406073	0.12466949853466947	1.0	0.37032004890179926	51	K01343,K02580,K03099,K05086,K05093
ko00532:Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.6232342441352805	1.531626778853015	0.12561456042849817	1.0	0.3709324078535652	13	K00733,K00746
ko04080:Neuroactive ligand-receptor interaction	-0.3580733651834864	-1.5181932434045444	0.1289656903121692	1.0	0.37849099155523197	70	K05218,K05051,K04136,K26169,K04161,K04292,K26171
ko00903:Limonene degradation	0.8042917617897303	1.5153564003804763	0.12968217240537827	1.0	0.37849099155523197	6	K10533
ko00944:Flavone and flavonol biosynthesis	-0.7026671307971926	-1.5122792765845523	0.13046283070692222	1.0	0.37856844517268756	9	K22771,K13272
ko00980:Metabolism of xenobiotics by cytochrome P450	0.5279415885712093	1.4997882876845074	0.13366925218625592	1.0	0.38564347469827853	19	K00079,K13953,K13299,K15303,K00121
ko04970:Salivary secretion	0.4502312290374536	1.4884170169736324	0.1366409515944036	1.0	0.39196432971651773	38	K08041,K12319,K10951
ko00511:Other glycan degradation	-0.4970518018846205	-1.4821157302248715	0.1383095039552722	1.0	0.39449642605424223	19	K01191,K01201,K01186,K15923,K01227,K23989,K12111,K01192,K12309,K01206,K01190,K12373
ko05135:Yersinia infection	0.3854102931623168	1.4753970152951916	0.14010583734195592	1.0	0.3973623183370727	76	K04431,K04432,K23475,K02580,K13708,K04427,K04730,K07860,K05726,K06856,K04430,K04433,K23691,K01116,K04514,K05743,K06071
ko03036:Chromosome and associated proteins	-0.43155680850974565	-1.4592764966059977	0.14448902163678	1.0	0.40749151045878407	912	K11548,K02326,K06678,K11314,K11566,K11759,K20403,K11672,K11679,K03356,K11659,K18411,K04508,K26248,K09404,K09188,K14963,K11422,K11324,K10695,K11371,K16570,K11574,K03359,K25662,K11559,K11361,K03132,K09667,K16571,K11771,K11763,K02365,K10878,K11344,K11756,K11309,K13983,K11315,K02178,K11484,K11252,K11563,K12780,K11293,K03348,K10841,K11403,K24406,K02087,K20724,K11370,K11592,K11555,K11292,K11663,K05589,K22833,K16489,K03633,K11267,K22835,K05302,K11399,K16547,K12961,K11683,K03357,K02516,K11462,K11557,K06670,K07195,K03350,K11366,K11349,K10998,K11680,K04354,K16493,K11551,K14961,K11572,K11571,K07374,K24539,K11369,K11313,K16729,K10421,K20793,K14303,K11767,K11433,K17451,K26245,K11400,K11121,K11398,K16833,K06677,K11762,K11493,K21751,K02331,K03804,K14304,K11502,K11568,K14969,K02603,K11575,K09272,K18405,K11268,K14290,K11397,K14968,K11766,K03133,K11304,K16487,K24767,K11556,K11558,K12416,K11552,K11363,K11776,K03351,K11339,K03358,K11482,K11272,K11364,K11483,K11553,K11664,K11570,K11678,K18778,K11567,K15042,K02209,K10751,K11359,K06672,K14297,K11488,K10398,K11253,K03128,K14960,K11561,K10683,K16742,K03352,K11420,K16569,K11362,K11582,K24394,K11402,K14289,K11585,K11271,K06674,K11764,K11378,K11274,K03632,K16586,K11648,K11576,K22766,K11396,K02537,K22834,K02604,K26094,K11775,K06673,K04683,K11122,K11676,K16315,K24907,K06679,K11438,K15601,K12618,K23700,K03134,K13990,K13982,K11649,K11495,K23358,K11276,K18418,K22832,K11673,K03140,K14301,K11578,K15127,K11573,K10415,K11772,K04393,K16578,K11667,K11686,K10389,K10750,K23193,K18422,K14310,K11560,K02307,K06101,K07936,K11774,K11446,K16732,K04648,K20794,K16467,K11761,K11123,K18477,K03585,K11656,K14967,K19202,K11773,K02180,K19799,K24755,K11273,K14300,K11372,K11368,K11726,K11401,K24771,K03130,K22836,K14962,K11137,K11684,K03131,K11760,K11497,K02605,K11554,K11547,K04409,K10276,K11290,K11120,K11360,K10997,K04453,K11675,K11270,K11769,K11677,K23398,K11275,K19347,K11404,K16762,K11770,K06676,K11682,K11562,K11365,K11758,K11408
ko05323:Rheumatoid arthritis	-0.4573863888823902	-1.4461781216927896	0.14812724850164138	1.0	0.4110855792554893	25	K02152,K02150,K02148,K01371,K02144,K02155,K02145,K14379,K02151,K02147,K03661,K02149
ko05152:Tuberculosis	0.38659040951548024	1.4425173755709138	0.14915647343739047	1.0	0.4110855792554893	72	K02580,K03175,K21302,K04515,K04730,K08846,K14953,K06856,K14949,K14954,K11220,K07887,K14952,K08862,K06563,K10059
ko00750:Vitamin B6 metabolism	0.4931064811365732	1.441521287848826	0.149437467669707	1.0	0.4110855792554893	24	K13248,K03472,K18611,K18613
ko00430:Taurine and hypotaurine metabolism	0.4800962225610389	1.4413398868120413	0.14948868396930526	1.0	0.4110855792554893	28	K00456,K07256,K15373,K07255,K00485,K01580,K03851
ko01051:Biosynthesis of ansamycins	0.4759869322944832	1.4400336096966218	0.14985789044572617	1.0	0.4110855792554893	29	K15467,K15673,K16017,K16033,K16035,K16036,K15670
ko05162:Measles	0.4049880461568218	1.4313829108771	0.15232050338872405	1.0	0.41552911283460003	59	K16194,K02580,K03175,K04427,K04730,K14754,K07899,K06626,K11220,K06563,K03247,K03174,K11224
ko04659:Th17 cell differentiation	0.4704676908886229	1.4285513041737103	0.1531332387936275	1.0	0.41552911283460003	30	K18052,K11220,K02580,K01116
ko04010:MAPK signaling pathway	0.345570105158494	1.4250608191496092	0.1541396211811228	1.0	0.4160112356608798	138	K04431,K04432,K05866,K04730,K04437,K12326,K21278,K05093,K04461,K02580,K04450,K03175,K04424,K04353,K04425,K04468,K03173,K04433,K04426,K04857,K04416,K03099,K04443,K04427,K04419,K07860,K16510,K16342,K04430,K04850,K07830
ko05213:Endometrial cancer	0.455270986082336	1.4165105878213038	0.1566260664337984	1.0	0.41698782942644513	33	K02157,K05691,K03511,K00922,K06272,K03099
ko04150:mTOR signaling pathway	-0.32717768316091506	-1.4164538933351587	0.15664265435245195	1.0	0.41698782942644513	94	K20398,K10421,K20403,K04513,K02149,K20407,K01064,K08272,K02144,K14299,K20410,K03258,K02147,K03259,K02677,K11137,K20406,K02151,K04368,K20409,K02148,K20404,K16185,K20405,K08267,K14004
ko04030:G protein-coupled receptors	-0.3206458011828021	-1.4152560848673919	0.1569934258199166	1.0	0.41698782942644513	106	K05051,K04614,K22985,K11213,K04136,K04161,K04292,K08396,K12762
ko02035:Bacterial motility proteins	0.3401752403540032	1.412087787602954	0.15792411417147068	1.0	0.41725213323199095	144	K06597,K02661,K11526,K06602,K02423,K06598,K07822,K11525,K02671,K02673,K02665,K02668,K11523,K02672,K10564,K02676,K02674
ko05207:Chemical carcinogenesis - receptor activation	0.380733653770269	1.4008082013739012	0.16127143547592926	1.0	0.42220504917580903	75	K22368,K02580,K04450,K08041,K23583,K04688,K03099,K04850,K11224,K04857
ko05204:Chemical carcinogenesis - DNA adducts	0.6003180923404957	1.4001085482753397	0.16148081562102656	1.0	0.42220504917580903	13	
ko05222:Small cell lung cancer	-0.3689470861339279	-1.386089021183288	0.16571972235117705	1.0	0.43104300839528953	51	K05635,K05636,K06245,K04453,K05637,K02084
ko00260:Glycine, serine and threonine metabolism	0.36129360386131415	1.381689060786728	0.16706719467783016	1.0	0.43164944822253265	104	K25317,K00544,K21834,K20801,K00304,K06720,K00314,K00301,K00309,K14272,K00479,K00273,K12526,K17755,K10674
ko05030:Cocaine addiction	0.4872119053969853	1.375336244463546	0.16902722476672905	1.0	0.43164944822253265	23	K02580,K11828
ko04131:Membrane trafficking	-0.35373356024953445	-1.3750208183869854	0.16912499058438812	1.0	0.43164944822253265	985	K08339,K17906,K12488,K20474,K25579,K21145,K08501,K07906,K08495,K12194,K21849,K19881,K23570,K21850,K04707,K20407,K18443,K25576,K08517,K13343,K21996,K21141,K20359,K05758,K06111,K20824,K10949,K23543,K20823,K06096,K20353,K20465,K22241,K13711,K20724,K20471,K19998,K19852,K08335,K12404,K19717,K20406,K13336,K20352,K22242,K08504,K07195,K12013,K23388,K23362,K12200,K23952,K08329,K19984,K20311,K08336,K17984,K08267,K05861,K21997,K10881,K07941,K20316,K07912,K19952,K05859,K19475,K15292,K12183,K07953,K20363,K00670,K07864,K08505,K12486,K17919,K07909,K14003,K20062,K20177,K22239,K17909,K19986,K22285,K12198,K20477,K20293,K20476,K22243,K20369,K20522,K23562,K05759,K25442,K25778,K20295,K20306,K08518,K21848,K08497,K20705,K20409,K08332,K20120,K17261,K20524,K20121,K20404,K12567,K08516,K07925,K20042,K05754,K21155,K22240,K21842,K08492,K22255,K12189,K17637,K20059,K12481,K07882,K19902,K20475,K23387,K06461,K25485,K20291,K17907,K23567,K20123,K23565,K12199,K19996,K15048,K20286,K14299,K18467,K19983,K20521,K20044,K12562,K22386,K21844,K10260,K02677,K11866,K20643,K22384,K08330,K13411,K26401,K20307,K11851,K17600,K20526,K20362,K17987,K25577,K12398,K20040,K20346,K02731,K12182,K11578,K04393,K19951,K19985,K04705,K20133,K08338,K19992,K20290,K14005,K04513,K21144,K04648,K22260,K10080,K17900,K14454,K21143,K20060,K17268,K21845,K20410,K08340,K20063,K08502,K08844,K20301,K04482,K12471,K08331,K13342,K23564,K08496,K12800,K20318,K09481,K22258,K13338,K14050,K20047,K19950,K08507,K20046,K08490,K23553,K19940,K14825,K20168,K19932,K20061,K20368,K20183,K20304,K05410,K19880,K20366,K17531,K22238,K08513,K21440,K22264
ko00904:Diterpenoid biosynthesis	0.5152318417065531	1.3741590411279916	0.16939231334629268	1.0	0.43164944822253265	18	K04125,K05282
ko03000:Transcription factors	-0.2345186011165337	-1.3606436342523573	0.17362633523683102	1.0	0.44020414287317766	925	K09423,K15613,K09468,K09245,K19807,K12134,K19487,K24966,K09244,K09407,K09404,K09265,K24640,K09248,K06658,K22758,K16247,K09184,K05519,K19808,K09175,K12779,K09102,K12411,K06649,K09425,K09424,K21545,K09241,K19815,K09391,K18304,K24896,K21631,K09202,K02646,K09097,K08066,K09043,K21544,K13424,K21641,K21642,K22483,K09247,K21646,K25858,K18835,K09206,K12769,K06315,K09448,K21632,K09464,K09242,K09399,K09249,K14960,K09228,K09074,K09051,K09358,K09246,K18658,K12764,K21601,K22301,K04683,K11474,K24882,K09413,K26271,K06648,K11215,K26274,K09191,K19618,K09240,K09359,K14432,K21543,K09467,K16670,K21961,K09235,K04681,K09466,K24664,K19816,K09281,K03435,K19798,K10276,K09243,K04453,K09454,K09313,K16230,K22496
ko00010:Glycolysis / Gluconeogenesis	0.36145838035679145	1.3541509607757598	0.1756882206210637	1.0	0.4431934007626833	99	K10705,K15916,K22474,K14028,K15779,K00163,K01622,K16306,K00162,K14029,K01905,K18857,K00114,K16305,K00149,K13953,K13979,K18978,K13997,K00138,K02779
ko03440:Homologous recombination	-0.34405194341132733	-1.3343333166455595	0.18209464340656956	1.0	0.4570575549504896	67	K10683,K10957,K02344,K10865,K10868,K20774,K10959,K02328,K04482,K10881,K10882,K08991,K10739
ko04990:Domain-containing proteins not elsewhere classified	0.30940814685542795	1.3313623640956898	0.18306980691156793	1.0	0.4572191197492891	284	K24739,K17199,K24929,K23929,K24243,K23729,K07366,K24831,K23730,K23820,K24483,K24487,K24023,K17920,K20652,K24315,K24735,K23531,K19467,K21109,K24511,K24524,K23282,K24720,K24822,K23732,K24764,K19867,K24510,K23926,K24842,K23733,K24514,K24816,K14365
ko04392:Hippo signaling pathway - multiple species	-0.46379940152715204	-1.3050610171666523	0.19187207151572383	1.0	0.47683059356877905	20	K20237,K06685,K09448,K06684,K06683,K04409
ko00630:Glyoxylate and dicarboxylate metabolism	0.35845252103570635	1.3003104465207183	0.19349458907451522	1.0	0.47849400845027906	97	K03781,K01638,K14446,K19312,K19280,K25305,K14449,K01965,K14067,K01637,K14451,K00281,K01966,K01636,K01577,K01569,K01616,K14272,K11517,K00090,K11263
ko00785:Lipoic acid metabolism	0.4574190097959726	1.282425539027821	0.19969340999103236	1.0	0.49140241086028547	29	K01616,K24689,K18821,K00166,K09699,K00163,K16869
ko00640:Propanoate metabolism	0.358720265985622	1.2713040319571673	0.20362050851232172	1.0	0.49862192816188045	93	K01782,K17490,K00232,K19312,K19745,K01965,K09699,K00823,K01659,K19697,K01966,K20455,K13788,K01908,K26355,K00166,K00086,K01692,K13923,K01699,K11263,K01825
ko04062:Chemokine signaling pathway	0.3858033818169645	1.2638779792464183	0.20627382673638195	1.0	0.5014694152260621	63	K02580,K08041,K00910,K07860,K05726,K11220,K03099,K01116,K04514,K11224
ko05140:Leishmaniasis	0.4550767154168708	1.2624658335295074	0.2067812130513842	1.0	0.5014694152260621	29	K02580,K03175,K04427,K01404,K04730,K06856,K11220
ko05200:Pathways in cancer	-0.23346034450676822	-1.2484104810561065	0.21188077267842553	1.0	0.5113660955988923	229	K05859,K05635,K04393,K04630,K05636,K06245,K01064,K09097,K03872,K04453,K03347,K04536,K04513,K05637,K05126,K08736,K02084,K04707
ko00780:Biotin metabolism	0.46966171891700337	1.238871840640871	0.21539296351383985	1.0	0.5160844896032137	23	K08351,K01947
ko04926:Relaxin signaling pathway	0.3918364575745676	1.237525865129534	0.21589191796150375	1.0	0.5160844896032137	56	K04431,K02580,K08041,K06237,K04430,K03099
ko04514:Cell adhesion molecules	0.4278528935334106	1.222857917949654	0.2213833653054038	1.0	0.5267035515796811	35	K06777,K06467,K05695,K06496
ko01003:Glycosyltransferases	0.30869252972209943	1.2118822677769885	0.22555745081028666	1.0	0.5341030203149241	314	K13686,K14339,K13671,K00727,K00753,K08104,K02366,K13660,K07966,K14596,K00743,K13676,K21306,K16648,K09665,K11386,K02359,K00742,K12551,K16562,K03867,K00785,K07970,K16564,K22902,K09669,K13687,K03693,K09655,K20887,K01017,K20890,K11703,K25618,K09675,K19872,K11387,K18134,K13689,K12244,K13667,K00697,K25886,K13669,K16647,K13748,K16556,K12248,K13679,K13680,K13659,K18100,K09662,K00733,K07968,K00746
ko05221:Acute myeloid leukemia	0.4444256816092439	1.2034352777648163	0.22880792314938025	1.0	0.539256232023422	30	K10789,K03099,K02580,K11224
ko03110:Chaperones and folding catalysts	0.2953773376242337	1.2003101600170818	0.2300189053589654	1.0	0.5395770583654235	242	K09504,K08669,K09529,K09530,K09537,K22447,K19777,K09514,K17478,K14743,K13984,K03697,K09561,K03805,K04798,K09560,K04086,K08654,K09582,K09511,K01275,K09527,K09528,K09575,K09552,K10598,K12736,K09520,K09581,K09796,K09531,K01363,K09508,K09545,K01279,K23349,K09507,K19371,K09577,K08653
ko01009:Protein phosphatases and associated proteins	-0.2271352745626039	-1.196615654806533	0.23145639582720023	1.0	0.540423770722114	255	K13099,K15427,K18046,K17604,K18044,K17553,K08867,K19708,K17617,K05696,K18203,K02607,K15732,K04457,K11446,K06268,K21814,K18043,K02932,K16833,K19806,K18024,K17582,K14559,K20827,K11648,K19812,K05693,K13807,K14849,K02555,K17619,K17583,K17560,K17608,K18039,K04459,K19705,K18080,K11725,K17600,K20551,K17458,K03350,K11240,K17607,K04354,K04961,K16195,K16910,K06270,K17605,K18998,K07758,K03504,K17503
ko00537:Glycosylphosphatidylinositol (GPI)-anchored proteins	-0.3633962307586684	-1.1918032459259462	0.2333384027478127	1.0	0.5422957323120462	43	K22832,K19891,K19900,K01296,K06009,K18153,K01049,K19898,K08257
ko04742:Taste transduction	0.4790034712942338	1.1843240190454343	0.23628482440780374	1.0	0.5466128195977764	20	K04615,K04834
ko04144:Endocytosis	-0.27616263654767176	-1.1737062330476575	0.24051271277839348	1.0	0.5538412009851079	140	K04705,K19475,K12488,K12183,K12481,K06503,K04513,K12486,K12194,K17919,K17918,K04707,K18443,K12199,K05758,K11825,K12198,K18467,K12471,K12562,K11866,K19476,K12200,K12182,K12493,K05754,K12195,K12188,K04393,K07941,K12189
ko03041:Spliceosome	-0.20460836319507755	-1.1673092305113253	0.24308551234166975	1.0	0.5572097132215443	304	K13099,K11984,K13205,K12883,K12626,K12835,K11099,K13199,K12880,K11087,K12845,K12825,K24940,K11098,K12621,K08827,K12814,K02516,K24826,K13093,K13177,K13094,K12854,K13115,K12871,K12821,K12733,K12622,K12881,K11095,K13100,K12824,K12892,K12831,K13107,K12624,K25092,K12737,K13116,K25931,K12882,K12848,K13140,K05019,K13106,K18328,K24939,K13207,K12836,K12817,K12625,K11097,K12863,K12853,K13137,K12829,K13118,K11094,K12844,K23093,K13217,K12843,K11091,K06269,K10884,K12851,K11096,K12623,K13113,K12627,K13127,K12860,K12858,K24824,K12832,K13088,K12873,K12819,K13201,K12872,K12893,K13210,K02180,K11086,K13179,K12859,K11092,K13157,K12869
ko00860:Porphyrin metabolism	0.3364566102843462	1.15217802260445	0.2492479268025165	1.0	0.5664953843211578	128	K13600,K00435,K23825,K08973,K13543,K08100,K13606,K00231,K22552,K05369,K02259,K22013,K21611,K21612,K13540,K02228,K03795,K01772,K21610,K07226,K03428,K03794,K05901,K22336,K02229,K21480,K07145,K07215,K24867,K19712
ko04540:Gap junction	0.4069869466378257	1.1518240419052446	0.24939338632465313	1.0	0.5664953843211578	42	K03099,K12319,K08041
ko04662:B cell receptor signaling pathway	0.429393307247362	1.1414744295497083	0.2536725469846366	1.0	0.5736199035418359	32	K02580,K07860,K03084,K03099,K06467
ko03320:PPAR signaling pathway	0.4326137153595874	1.1340322013773112	0.25678104082467046	1.0	0.5780452129775093	31	K08766,K00232,K06272,K01641,K00255,K00507,K10226
ko04914:Progesterone-mediated oocyte maturation	-0.33442485292711754	-1.1293590217834506	0.25874641199727155	1.0	0.5798691911724568	56	K03352,K03348,K03359,K06679,K04630,K03357,K03350,K03351,K03358,K04441,K13296,K02178
ko00100:Steroid biosynthesis	-0.39934155759596535	-1.120501433717794	0.26250014197634175	1.0	0.5856669834316602	28	K09831,K00227,K01852,K01052,K00222,K14674,K00223,K00637,K07750,K00511,K09829,K09827
ko00760:Nicotinate and nicotinamide metabolism	0.35393569821806925	1.1130534106650196	0.2656854912608553	1.0	0.5901509584643777	82	K20169,K15359,K11415,K00135,K19189,K19191,K15357,K08324,K11414,K00322,K00323,K20158
ko03430:Mismatch repair	-0.35268102179665844	-1.107664505047704	0.26800673409442055	1.0	0.5926844956625512	43	K02327,K02344,K10858,K08739,K01141,K10746,K10754,K08735,K10755,K02328,K03504,K08736,K10739
ko00590:Arachidonic acid metabolism	-0.38833285832022124	-1.0989054574701345	0.27180930594987673	1.0	0.5984573315212198	30	K00461,K23486,K14674,K18592,K00069,K18684,K00458
ko04915:Estrogen signaling pathway	0.3845498414432835	1.0936361948222906	0.27411456822767377	1.0	0.6008974377742019	49	K04450,K08041,K07604,K04615,K03099
ko00981:Insect hormone biosynthesis	-0.49972157519064114	-1.0762722538750191	0.28180551377892593	1.0	0.6150711648566123	14	K14985,K14939
ko00514:Other types of O-glycan biosynthesis	0.4472308300449021	1.0638002856358497	0.2874191819165888	1.0	0.6246079191434094	23	K07968,K11703,K07966
ko02020:Two-component system	0.3623593088423587	1.056933318740447	0.29054202091335224	1.0	0.6286728211142364	472	K05338,K18093,K11602,K02489,K20484,K07682,K00413,K02660,K11711,K13588,K15861,K07680,K05597,K19622,K20978,K07681,K00373,K23548,K11601,K11620,K10851,K11625,K07687,K18322,K03739,K14980,K03740,K18072,K17061,K07782,K07702,K08359,K23549,K07691,K02259,K00374,K08478,K11622,K07661,K14205,K10916,K00407,K11326,K08372,K07676,K18351,K19610,K10003,K15850,K06597,K06375,K18444,K11355,K00406,K06598,K11521,K00494,K02491,K07786,K01113,K00370,K12532,K11526,K11619,K07781,K18094,K11638,K10850,K02490,K05966,K08357,K18352,K08358,K19666,K00066,K07785,K11636,K10682,K07780,K11382,K15862,K02661,K11633,K11634,K00689,K20482,K07700,K18326,K18324,K08476,K07683,K11525,K00405,K02668,K11523,K08475,K11630,K07677,K10126,K10255,K11603,K19690,K20973
ko04917:Prolactin signaling pathway	0.4305603918311035	1.0529248010335799	0.29237545835085377	1.0	0.6299248072623544	29	K03099,K02580
ko05211:Renal cell carcinoma	-0.34886777046495354	-1.0424179613271567	0.29721794268190305	1.0	0.6375105471275512	41	K03872,K09097,K05734,K04410,K03868,K07836,K04393,K04409
ko00633:Nitrotoluene degradation	0.4632806695962429	1.03722436148152	0.2996313070646124	1.0	0.6375105471275512	19	K14579,K23548
ko03310:Nuclear receptors	-0.47822478003436036	-1.0370637376049805	0.29970615362968545	1.0	0.6375105471275512	15	K09185,K14031,K08701,K14034,K08546,K14033,K08037,K08704,K08558,K08524,K08703,K08706,K14035,K08705,K07295
ko00480:Glutathione metabolism	-0.32622949609884166	-1.0204628030243295	0.30750902178233774	1.0	0.6513482233533061	50	K07751,K24137,K10808,K11142,K00802,K18592,K24136,K11188,K10807
ko04740:Olfactory transduction	0.4629195049175415	1.006323697450948	0.31425988469427946	1.0	0.6628506811618835	18	K07376,K00910,K04515,K04950,K04257,K13755
ko05146:Amoebiasis	0.3937510950433599	0.9948428957121317	0.31981267974303096	1.0	0.6717404402970776	41	K10955,K02580,K06240,K06237,K08041,K07898,K06856,K13975,K08570
ko00643:Styrene degradation	0.4472926942536266	0.985503340379229	0.32437689144738346	1.0	0.6784883312774437	21	K01555,K07104,K00146,K14481,K01800,K00451
ko04380:Osteoclast differentiation	0.38237813984076036	0.9743655716979539	0.32987505748790436	1.0	0.6871256384187883	45	K04431,K02580,K03175,K04427,K05703,K04433,K11220,K03173,K14381
ko00053:Ascorbate and aldarate metabolism	0.36794086896215056	0.9510696214386052	0.3415690347331801	1.0	0.708144477892492	55	K00423,K00149,K13873,K16190
ko04114:Oocyte meiosis	-0.2986399486502679	-0.9486727687716205	0.34278706798381586	1.0	0.708144477892492	68	K03352,K06268,K03359,K02537,K02365,K02178,K03348,K06679,K02087,K03351,K03358,K03868,K04441,K04368,K03357,K03350,K03347,K06269,K03349,K05861
ko04630:JAK-STAT signaling pathway	0.3970736639693173	0.9326863187760976	0.3509819507579579	1.0	0.7221022101659625	35	K11220,K14365,K11224,K03099
ko00543:Exopolysaccharide biosynthesis	0.3530226746510936	0.9195396095396312	0.35781339761999154	1.0	0.7279140203828492	67	K25886,K13664,K25892,K25887,K16562,K25913,K16556,K13660,K25902,K16564,K13659,K21461,K25905
ko03030:DNA replication	-0.3045094394068222	-0.9192454182304376	0.35796721985487934	1.0	0.7279140203828492	59	K02684,K02327,K02321,K02209,K02344,K03506,K02326,K02212,K02325,K10742,K02685,K10743,K02328,K03504,K10739
ko04640:Hematopoietic cell lineage	0.442118908051622	0.9145219797994383	0.36044263385798025	1.0	0.7279140203828492	20	K06856,K06468,K06467,K06460
ko00592:alpha-Linolenic acid metabolism	0.42402480317321767	0.9110313440303809	0.36227885885813316	1.0	0.7279140203828492	25	K05894,K00632,K00232,K16342,K18857,K22389,K10226,K00224
ko04216:Ferroptosis	-0.36723834444588666	-0.9084616587281764	0.3636343619791689	1.0	0.7279140203828492	28	K08339,K06503,K00522,K15040
ko00620:Pyruvate metabolism	0.32247248904927633	0.9060239757959148	0.36492316230928523	1.0	0.7279140203828492	127	K10977,K01638,K22474,K14028,K22212,K00163,K00162,K03777,K00158,K14029,K01905,K20370,K18857,K22211,K00114,K01595,K00049,K00149,K01003,K13953,K13979,K00116,K13788,K13997,K00138,K00156,K04021,K02594,K00090,K11263
ko04064:NF-kappa B signaling pathway	0.386700149686917	0.9053020048087248	0.3653054146130281	1.0	0.7279140203828492	40	K18052,K02580,K03175,K04427,K04730,K06856,K01116,K09849,K03174,K10652
ko04750:Inflammatory mediator regulation of TRP channels	0.3900201009527484	0.905110144940454	0.36540703812047415	1.0	0.7279140203828492	38	K18052,K04432,K08041,K04515,K04984,K04433,K01116
ko04745:Phototransduction - fly	0.4758404556235971	0.8976857547556081	0.3693531061046862	1.0	0.729887164883283	16	K00910
ko04979:Cholesterol metabolism	0.40572429036115837	0.8961863624434565	0.37015323806319866	1.0	0.729887164883283	31	K14349,K00650,K20464
ko00998:Biosynthesis of various antibiotics	0.3980895575887798	0.8938288037834013	0.37141349539524415	1.0	0.729887164883283	33	K25562,K17747,K22598,K25597,K12632,K01841,K25563,K25594
ko04212:Longevity regulating pathway - worm	0.3853317019001394	0.8916986622560118	0.37255447077147563	1.0	0.729887164883283	40	K03781,K24070,K00922,K17491,K04688,K18461,K04433,K14966,K08269,K00507
ko05226:Gastric cancer	0.3482286347932528	0.8896248963200928	0.37366733341634206	1.0	0.729887164883283	69	K02157,K03511,K05691,K10955,K04688,K22244,K08957,K06626,K03099,K05093
ko04924:Renin secretion	0.41347461946277275	0.8820580823316436	0.377745398644312	1.0	0.7349929849590877	28	K04857,K05858,K04936,K19477,K12318,K04958,K04959,K01283,K12319,K13755,K04850,K01363,K04960,K04348
ko00564:Glycerophospholipid metabolism	0.3260344225838094	0.8753815825120496	0.3813663175078552	1.0	0.739173325826036	113	K19664,K16860,K16619,K00894,K06129,K00650,K13623,K00105,K01004,K25193,K22389,K13510,K07094,K17830,K18695,K17105,K06123,K06124,K17104,K01517,K13523,K16817,K13517,K00993,K19665,K16342,K01114,K05939,K05929,K18696
ko04211:Longevity regulating pathway	0.3644231781909887	0.8711430942359568	0.3836760265962518	1.0	0.74078986673584	49	K03781,K21357,K00922,K02580,K04450,K08041,K07827,K04688,K10141,K07208,K07298,K07207
ko04122:Sulfur relay system	-0.35653958015860543	-0.8640756675812279	0.38754632475066964	1.0	0.7453956131219777	29	K12161,K14168,K14171,K14169,K07237
ko04913:Ovarian steroidogenesis	0.44206159076629536	0.8602189746933298	0.38966834702722464	1.0	0.7466164511743006	18	K00044,K04119,K08041
ko00830:Retinol metabolism	0.4280747561799341	0.8425398313525247	0.3994858540470543	1.0	0.7625167252152899	21	K11154,K11155,K13953,K00157,K13369,K00678,K00121,K11152
ko04137:Mitophagy - animal	-0.3006681677854696	-0.8332820065755974	0.4046857017912453	1.0	0.7657370610577475	49	K08339,K17987,K20168,K17969,K05410,K17907,K11851
ko00660:C5-Branched dibasic acid metabolism	0.41761548519580693	0.8332647302646655	0.4046954430724248	1.0	0.7657370610577475	23	K18291,K18292,K01575,K18289,K14449
ko05165:Human papillomavirus infection	-0.18545344661897503	-0.827728790046703	0.40782411070150437	1.0	0.7657370610577475	161	K05635,K05636,K06245,K01064,K04681,K05410,K02149,K14009,K10587,K02151,K05637,K11315,K04393,K06236
